爱建证券,普通交易服务器
爱建证券,上海电信中心一:61.151.254.33:7708
爱建证券,上海电信中心二:61.151.254.29:7708
爱建证券,上海电信中心三:218.1.68.65:7708
爱建证券,上海电信中心四:218.1.68.66:7708
爱建证券,上海电信中心五:114.80.111.102:7708
爱建证券,上海电信中心六:114.80.111.103:7708
爱建证券,上海联通中心一:112.65.248.123:7708
爱建证券,上海联通中心二:112.65.248.124:7708
爱建证券,宁波电信中心一:61.153.144.183:7708
爱建证券,宁波电信中心二:61.153.144.184:7708
爱建证券,宁波网通中心一:60.12.16.227:7708
爱建证券,宁波网通中心二:60.12.16.233:7708
安信证券,深圳电信交易中心1:121.14.104.54:7708
安信证券,深圳电信交易中心2:119.147.80.136:7708
安信证券,广州电信交易中心1:14.18.195.9:7708
安信证券,广州电信交易中心2:59.42.242.92:7708
安信证券,上海电信交易中心:114.80.149.20:7708
安信证券,深圳联通交易中心:112.95.140.96:7708
安信证券,北京联通交易中心1:123.126.133.10:7708
安信证券,北京联通交易中心2:202.108.10.143:7708
渤海证券,渤海证券天津电信(新):221.238.141.67:7708
渤海证券,渤海证券新联通:60.30.32.82:7708
渤海证券,渤海证券天津电信二:123.151.20.11:7708
渤海证券,渤海证券上海电信:211.152.41.138:7708
渤海证券,渤海证券深圳电信:119.147.92.99:7708
渤海证券,渤海证券上海新联通:58.246.255.19:7708
渤海证券,渤海证券天津网通80:60.30.32.85:80
渤海证券,渤海证券天津电信80:221.238.141.69:80
渤海证券,渤海证券上海电信80:211.152.41.136:80
渤海证券,渤海证券上海新联通80:58.246.255.20:80
长城国瑞,长城国瑞交易(电信线路1):218.5.69.35:7708
长城国瑞,长城国瑞交易(电信线路2):218.5.69.40:7708
长城国瑞,长城国瑞交易(电信线路3):218.5.69.41:7708
长城国瑞,长城国瑞交易(网通线路):218.104.135.221:7708
长城国瑞,长城国瑞交易(办公特别通道):59.61.74.213:80
长城国瑞,长城国瑞交易(电信线路4):59.61.74.212:7708
长城证券,长城深圳移动1:221.179.18.108:7718
长城证券,长城深圳电信1:219.133.95.102:7708
长城证券,长城深圳电信3:219.133.95.102:7728
长城证券,长城深圳电信4:219.133.95.104:7708
长城证券,长城深圳电信5:219.133.95.102:443
长城证券,长城深圳电信6:121.15.136.240:7718
长城证券,长城深圳网通1:210.21.198.233:7708
长城证券,长城深圳网通3:210.21.198.233:7728
长城证券,长城深圳网通4:210.21.198.235:7708
长城证券,长城深圳网通5:210.21.198.233:443
长城证券,长城深圳网通6:58.251.17.118:7718
长城证券,长城杭州电信1:60.191.123.155:7708
长城证券,长城杭州电信2:60.191.123.156:7708
长城证券,长城大连网通1:218.25.171.117:7708
长城证券,长城大连网通2:218.25.171.118:7708
长城证券,长城北京网通1:123.127.225.35:7708
长城证券,长城北京网通2:123.127.225.41:7708
长城证券,长城南京电信1:221.226.84.6:7708
长城证券,长城南京电信2:221.226.84.6:7718
长城证券,长城武汉网通1:220.249.94.67:7708
长城证券,长城武汉网通2:220.249.94.68:7708
长城证券,长城北京电信1:124.127.120.135:7708
长城证券,长城北京电信2:124.127.120.136:7708
长城证券,长城广州电信1:61.144.48.213:7708
长城证券,长城广州电信2:61.144.48.214:7708
长城证券,长城成都电信1:118.122.119.158:7708
长城证券,长城成都电信2:118.122.119.159:7708
长江证券,长江证券电信武汉委托主站一:59.173.7.38:7708
长江证券,长江证券电信武汉委托主站二:119.97.142.136:7708
长江证券,长江证券电信上海委托主站:180.166.192.130:7708
长江证券,长江证券电信成都委托主站:221.236.29.36:7708
长江证券,长江证券电信深圳委托主站:119.147.80.98:7708
长江证券,长江证券网通武汉委托主站:113.57.240.16:7708
长江证券,长江证券网通郑州委托主站:123.15.61.18:7708
长江证券,长江证券网通哈尔滨委托主站:218.9.148.196:7708
长江证券,长江证券网通天津委托主站:125.39.80.98:7708
长江证券,长江证券电信武汉委托主站三:202.103.27.20:7708
长江证券,长江证券电信上海委托主站二:222.73.171.156:7708
长江证券,长江证券电信乌鲁木齐委托主站一:61.128.111.198:7708
长江证券,长江证券电信乌鲁木齐委托主站二:61.128.111.199:7708
长江证券,长江证券电信武汉委托主站四:61.183.150.136:7708
长江证券,长江证券网通武汉委托主站二:220.249.123.195:7708
长江证券,长江证券移动武汉委托主站:111.47.10.68:7708
长江证券,长江证券电信武汉委托主站443:202.103.27.8:443
长江证券,长江证券电信深圳委托主站443:119.147.80.108:443
长江证券,长江证券网通天津委托主站443:125.39.80.105:443
长江证券,长江证券网通武汉委托主站443:113.57.240.13:443
财富证券,财富交易电信1:220.168.17.216:8002
财富证券,财富交易电信2:222.243.169.219:8002
财富证券,财富交易网通3:203.93.211.94:8002
财富证券,财富交易电信3:222.240.176.148:8002
财富证券,财富交易电信5:222.243.169.220:8002
财富证券,财富交易温州:60.190.112.158:8002
财富证券,财富交易天津:61.136.60.184:8002
财富证券,财富交易电信:220.168.17.220:443
财富证券,财富交易网通:203.93.211.91:443
财富证券,财富交易电信4:222.240.176.149:8002
财富证券,财富交易网通4:203.93.211.89:8002
财富证券,财富交易铁通:222.51.36.27:8002
财通证券,滨江电信交易主站:60.191.116.36:7708
财通证券,滨江联通交易主站:60.12.142.37:7708
财通证券,解放路电信主站:115.238.108.58:7708
财通证券,解放路联通主站:124.160.30.135:7708
大同证券,联通交易中心一:218.26.120.19:7708
大同证券,联通交易中心二:218.26.120.20:7708
大同证券,联通交易中心三:121.30.227.251:7708
大同证券,联通交易中心四:121.30.227.252:7708
大同证券,联通交易中心五:218.26.120.21 :80
大同证券,联通交易中心六:218.26.120.22:7708
大同证券,联通交易中心七:121.30.227.253:7708
大同证券,联通交易中心八:121.30.227.254:7708
大同证券,联通交易中心九:218.26.248.51:7708
大同证券,电信交易中心一:211.152.32.137:80
大同证券,电信交易中心二:211.152.32.138:7708
大同证券,电信交易中心三:58.61.36.109:7708
大同证券,电信交易中心四:58.61.36.110:7708
大通证券,电信大连交易1:59.46.210.202:7718
大通证券,电信大连交易2:59.46.210.203:7718
大通证券,联通大连交易5:124.93.239.103:7718
大通证券,联通大连交易6:124.93.239.104:7718
大通证券,联通大连交易1:218.61.34.13:7718
大通证券,联通大连交易2:218.61.34.21:7718
大通证券,联通大连交易3:218.61.34.24:7718
大通证券,联通大连交易4:218.61.34.25:7718
大通证券,联通沈阳交易1:218.24.74.11:7718
大通证券,联通沈阳交易2:218.24.74.12:7718
大通证券,联通天津交易1:60.29.16.107:7718
大通证券,联通天津交易2:60.29.16.108:7718
大通证券,电信上海交易1:116.236.236.3:7718
大通证券,电信上海交易2:116.236.236.4:7718
大通证券,电信徐州交易1:222.187.126.152:7718
大通证券,电信徐州交易2:222.187.126.153:7718
大通证券,电信柳州交易1:219.159.248.43:7718
大通证券,电信柳州交易2:219.159.248.44:7718
大通证券,电信福州交易1:218.66.17.193:7718
大通证券,电信福州交易2:218.66.17.194:7718
德邦证券,德邦证券(上海电信1):180.153.93.165:7708
德邦证券,德邦证券(上海电信2):180.153.93.163:7708
德邦证券,德邦证券(上海电信3):222.73.114.51:7708
德邦证券,德邦证券(沈阳联通1):218.24.109.196:7708
德邦证券,德邦证券(沈阳联通2):218.24.109.202:7708
德邦证券,德邦证券(沈阳联通3):202.97.181.113:7708
德邦证券,德邦证券(上海联通):140.207.214.67:7708
德邦证券,德邦证券(沈阳电信):59.46.85.179:7708
德邦证券,德邦证券(阿里云):121.43.73.196:7708
东兴证券,上海电信1:124.74.243.193:7758
东兴证券,上海电信2:114.80.221.129:7758
东兴证券,上海电信3:114.80.221.129:7757
东兴证券,上海电信4:124.74.243.193:7757
东兴证券,上海电信5:114.80.221.129:7759
东兴证券,福州电信1:120.35.26.141:7758
东兴证券,福州电信2:120.35.26.141:7759
东兴证券,福州电信3:120.35.26.141:7757
东兴证券,北京电信1:219.143.41.35:7758
东兴证券,北京电信2:219.143.41.35:7757
东兴证券,泉州电信1:218.66.219.142:7758
东兴证券,泉州电信2:218.66.219.142:7757
东兴证券,泉州电信3:218.66.219.142:7759
东兴证券,三明电信1:220.162.192.90:7758
东兴证券,三明电信2:220.162.192.90:7757
东兴证券,北京联通1:123.125.28.66:7758
东兴证券,福州联通1:58.22.48.66:7758
东兴证券,北京联通2:123.125.28.66:7757
东兴证券,福州联通2:58.22.48.66:7757
东方证券,东方证券交易主站:tdx.dfzq.com.cn:7708
东方证券,东方证券上海电信:114.80.164.136:7708
东方证券,东方证券上海电信2:114.80.145.63:7708
东方证券,东方证券上海联通:210.13.82.31:7708
东方证券,东方证券沈阳联通:218.60.13.130:7708
东方证券,东方证券西安电信:113.142.37.104:7708
东方证券,东方证券西安联通:113.200.150.71:7708
东莞证券,东莞证券交易主站I:218.16.124.5:7708
东莞证券,东莞证券交易主站II:121.14.137.5:7708
东莞证券,东莞证券交易主站III:218.16.117.135:7708
东莞证券,东莞证券交易主站IV:218.16.117.135:80
东莞证券,东莞证券交易主站V:218.16.124.5:80
东莞证券,东莞证券交易主站VI:113.105.159.248:7708
东莞证券,东莞证券联通(网通)交易VII:218.104.187.248:7708
东莞证券,东莞证券北方站点交易VIII:27.223.20.162:7708
东莞证券,东莞证券北方站点交易IX:159.226.51.166:7708
东北证券,东北证券网通一:61.139.133.19:7708
东北证券,东北证券网通二:61.138.179.100:7708
东北证券,东北证券网通三:61.139.133.22:7708
东北证券,东北证券电信一:222.169.229.82:7708
东北证券,东北证券上海一:222.73.209.72:7708
东北证券,东北证券上海二:61.152.95.209:7708
东北证券,东北证券网通四:61.139.133.60:7708
东北证券,东北证券武汉一:61.183.15.131:7708
东北证券,东北证券重庆一:61.128.172.161:7708
东北证券,东北证券杭州一:122.224.69.243:7708
东北证券,东北证券北京一:116.213.69.131:7708
东北证券,东北证券江阴一:58.215.78.67:7708
东北证券,东北证券深圳一:113.105.77.163:7708
东海证券,交易服务器
东海证券,南方电信主站:58.216.221.142:7808
东海证券,北方网通主站:221.13.144.242:7808
东海证券,南方网通主站:122.195.77.172:7808
东海证券,北方电信主站:222.88.72.142:7808
东海证券,南方移动主站:211.143.226.42:7808
东海证券,北方移动主站:221.176.136.162:7808
东海证券,铁通主站:61.233.64.132:7808
东海证券,南方主站(域名):tdxhq.dhzq.com.cn:7808
东海证券,北方主站(域名):tdxhq2.dhzq.com.cn:7808
第一创业,第一创业交易中心(电信1):113.108.112.130:7708
第一创业,第一创业交易中心(电信2):113.98.239.243:7708
第一创业,第一创业交易中心(电信3):121.9.217.6:7708
第一创业,第一创业交易中心(电信4):121.9.217.7:7708
第一创业,第一创业交易中心(联通1):112.95.158.2:7708
第一创业,第一创业交易中心(联通2):210.21.210.133:7708
第一创业,第一创业交易中心(联通3):202.108.140.233:7708
第一创业,第一创业交易中心(联通4):202.108.140.234:7708
第一创业,第一创业交易中心(移动1):183.239.132.37:7708
第一创业,第一创业交易中心(移动2):120.196.127.88:7708
方正证券,方正证券交易中心:wt5.foundersc.com:7708
方正证券,长沙电信交易一:222.247.45.187:7708
方正证券,长沙电信交易二:222.240.130.21:7708
方正证券,长沙网通交易一:58.20.35.81:7708
方正证券,长沙铁通交易一:222.51.28.77:7708
方正证券,杭州电信交易一:122.224.113.121:7708
方正证券,杭州网通交易一:221.12.19.91:7708
方正证券,杭州网通交易二:218.108.44.151:7708
国盛证券,国盛证券电信站点1:59.63.158.246:7708
国盛证券,国盛证券电信站点2:111.75.208.66:7708
国盛证券,国盛证券电信站点3:59.63.158.247:7708
国盛证券,国盛证券电信站点4:111.75.208.75:7708
国盛证券,国盛证券联通站点1:171.34.43.75:7708
国盛证券,国盛证券联通站点2:171.34.43.76:7708
国盛证券,国盛证券铁通站点:120.203.73.228:7708
国盛证券,国盛证券北方联通:60.216.101.196:7708
国开证券,国开证券交易站一:61.152.159.176:7708
国开证券,国开证券交易站二:61.152.159.177:7708
国开证券,国开证券交易站三:61.152.159.179:7708
国开证券,国开证券北方联通交易站:221.192.220.163:7708
国开证券,国开证券北方电信交易站:222.222.150.51:7708
国开证券,国开证券南方电信交易站:119.145.21.193:7708
国元证券,国元证券-合肥电信:61.191.48.10:7708
国元证券,国元证券-芜湖电信:61.191.138.100:7708
国元证券,国元证券-上海电信:116.236.238.90:7708
国元证券,国元证券-深圳电信:218.17.57.120:7708
国元证券,国元证券-广州电信:183.62.52.68:7708
国元证券,国元证券-合肥联通:218.104.73.4:7708
国元证券,国元证券-芜湖联通:58.243.182.90:7708
国元证券,国元证券-青岛联通:123.234.72.130:7708
国元证券,国元证券-广州联通:58.248.13.136:7708
国元证券,国元证券-中国移动:221.130.130.4:7708
国元证券,国元绿色通道芜湖电信443:61.191.138.100:443
国元证券,国元绿色通道芜湖电信80:61.191.138.100:80
国元证券,国元绿色通道芜湖联通443:58.243.182.90:443
国元证券,国元绿色通道芜湖联通80:58.243.182.90:80
国泰君安,交易服务器
国泰君安,国泰君安交易主站一:rzjy1.gtja.com:7708
国泰君安,国泰君安交易主站二:rzjy2.gtja.com:7708
国泰君安,国泰君安交易主站三:rzjy3.gtja.com:7708
国泰君安,国泰君安交易主站四:rzjy4.gtja.com:7708
国泰君安,国泰君安交易主站五:rzjy5.gtja.com:7708
国泰君安,国泰君安交易主站六:rzjy6.gtja.com:7708
国泰君安,国泰君安交易主站七:rzjy7.gtja.com:7708
国泰君安,国泰君安交易主站八:rzjy8.gtja.com:7706
国泰君安,电信交易中心一:114.141.180.111:7708
国泰君安,电信交易中心二:114.141.180.112:7708
国泰君安,电信交易中心三:114.141.180.113:7708
国泰君安,电信交易中心四:114.141.180.114:7708
国泰君安,电信交易中心五:114.141.180.115:7708
国泰君安,网通交易中心六:103.250.193.26:7708
国泰君安,网通交易中心七:103.250.193.27:7708
国泰君安,网通交易中心八:103.250.193.28:7708
国泰君安,网通交易中心九:103.250.193.29:7708
国泰君安,网通交易中心十:103.250.193.30:7708
国泰君安,上证通交易中心十一:218.80.247.186:7708
国泰君安,上证通交易中心十二:218.80.247.187:7708
国泰君安,上证通交易中心十三:218.80.247.188:7708
国泰君安,上证通交易中心十四:218.80.247.189:7708
国泰君安,上证通交易中心十五:218.80.247.189:7706
国联证券,国联证券(域名主站):tdxhq.glsc.com.cn:7707
国联证券,国联证券(总部电信主站):58.215.212.115:7707
国联证券,国联证券(总部移动主站):221.131.114.3:7707
国联证券,国联证券(总部网通主站):58.241.9.3:7707
国联证券,国联证券(总部联通主站):122.97.246.19:7707
国联证券,国联证券(灾备主站):58.215.43.187:7707
国联证券,国联证券(上海主站):222.73.107.68:7707
国联证券,国联证券(移动主站):221.178.187.17:7707
国联证券,国联证券(灾备主站2):58.215.43.177:7708
国联证券,国联证券(北京主站):114.251.34.5:7708
国联证券,国联证券(北京主站2):114.251.34.6:7708
国金证券,交易服务器
国金证券,国金成都电信1:221.236.15.16:7708
国金证券,国金上海电信:222.73.56.70:7708
国金证券,国金成都电信2:221.236.16.192:7708
国金证券,国金特别通道成都电信1:221.236.15.16:995
国金证券,国金成都联通:119.7.222.43:7708
国金证券,国金特别通道成都电信2:221.236.29.103:80
国金证券,国金特别通道上海电信:222.73.69.88:443
国金证券,国金上海联通:140.207.225.74:7708
国金证券,国金特别通道上海联通:140.207.225.74:80
国海证券,国海南宁主站一:202.103.208.241:7708
国海证券,国海南宁主站二:202.103.208.236:7708
国海证券,国海南宁主站三:202.103.208.232:7708
国海证券,国海南宁主站四:113.16.174.210:7708
国海证券,国海南宁主站五:113.16.174.211:7708
国海证券,国海南宁主站六:113.16.174.212:7708
国海证券,国海南宁主站七:113.16.174.213:7708
国海证券,国海南宁移动主站:117.141.119.79:7708
国海证券,国海深圳主站一:58.60.191.49:7708
国海证券,国海深圳主站二:58.60.191.50:7708
国海证券,国海深圳主站三:58.60.191.53:7708
国海证券,国海深圳主站四:58.60.191.54:7708
国海证券,国海深圳主站五:58.60.191.56:7708
国海证券,国海深圳主站六:58.60.191.57:7708
国海证券,国海深圳主站七:58.60.191.58:7708
国海证券,国海北京主站一:123.127.243.131:7708
国海证券,国海郑州主站一:218.29.130.110:7708
国海证券,国海郑州主站二:218.29.130.111:7708
国海证券,国海西南中心主站一:125.71.208.7:7708
国海证券,国海西南中心主站二:125.71.208.8:7708
国海证券,国海西南中心主站三:125.71.208.9:7708
国海证券,国海西南中心主站四:125.71.208.11:7708
广发证券,广发电信1:121.14.6.145:7708
广发证券,广发电信2:183.63.121.125:80
广发证券,广发电信3:183.63.121.94:80
广发证券,广发联通:210.21.122.241:80
广发证券,广发移动1:211.136.225.187:80
广发证券,广发移动2:120.236.140.230:7708
广州证券,广州电信交易中心1:113.108.129.138:7708
广州证券,广州电信交易中心2:113.108.129.139:7708
广州证券,广州电信交易中心3:121.33.228.166:7708
广州证券,广州电信交易中心4:121.33.228.167:7708
广州证券,北京联通交易中心:119.57.21.5:7708
广州证券,广州联通交易中心:210.21.63.151:7708
光大证券,交易服务器
光大证券,光大证券上海电信1:222.66.65.72:6677
光大证券,光大证券上海电信2:124.74.249.197:6677
光大证券,光大证券深圳电信:61.144.230.75:6677
光大证券,光大证券北京网通:123.127.241.195:6677
光大证券,光大证券宁波电信:60.190.62.172:6677
光大证券,光大证券上海网通:58.247.17.243:6677
光大证券,光大证券宁波网通:221.12.62.227:6677
华泰证券,华泰证券（南京电信）:wt.htsc.com.cn:7708
华泰证券,华泰证券（南京电信一）:61.132.54.83:7708
华泰证券,华泰证券（南京电信二）:202.102.53.99:7708
华泰证券,华泰证券（上海电信）:222.66.230.18:7708
华泰证券,华泰证券（广州电信）:61.140.85.90:7708
华泰证券,华泰证券（武汉电信）:219.140.162.6:7708
华泰证券,华泰证券（天津网通）:60.30.249.118:7708
华泰证券,华泰证券（沈阳联通）:61.161.147.83:7708
华泰证券,华泰证券（上海网通）:210.22.164.73:7708
华泰证券,华泰证券（南京网通）:221.6.26.163:7708
华泰证券,华泰证券（南京联通）:58.240.16.172:7708
华泰证券,华泰证券（南京铁通）:222.45.32.37:7708
华龙证券,华龙均衡主站一:tdxwt.ehlzq.com.cn:443
华龙证券,华龙均衡主站十:tdxwt.ehlzq.cn:443
华龙证券,华龙兰州电信组一:61.178.74.127:443
华龙证券,华龙兰州电信组二:61.178.220.52:443
华龙证券,华龙兰州电信组三:61.178.81.150:443
华龙证券,华龙兰州电信组四:61.178.68.15:443
华龙证券,华龙兰州电信组五:61.178.68.79:443
华龙证券,华龙兰州电信组十:61.178.110.105:443
华龙证券,华龙兰州联通组一:115.85.254.36:443
华龙证券,华龙兰州联通组十:180.95.226.86:443
华龙证券,华龙兰州移动组一:218.203.215.148:443
华龙证券,华龙兰州移动组十:111.11.146.167:443
华西证券,电信ES1:182.131.7.141:7706
华西证券,电信ES2:182.131.7.141:7707
华西证券,电信ES3:182.131.7.141:7708
华西证券,电信ES4:182.131.7.142:7706
华西证券,电信ES5:182.131.7.142:7707
华西证券,电信ES6:182.131.7.142:7708
华西证券,电信ES7:182.131.7.143:7706
华西证券,电信ES8:182.131.7.143:7707
华西证券,电信ES9:182.131.7.143:7708
华西证券,电信ES10:182.131.7.144:7706
华西证券,电信ES11:182.131.7.144:7707
华西证券,电信ES12:182.131.7.144:7708
华西证券,电信LH1:218.6.198.171:7706
华西证券,电信LH2:218.6.198.171:7707
华西证券,电信LH3:218.6.198.171:7708
华西证券,电信LH4:218.6.198.172:7706
华西证券,电信LH5:218.6.198.172:7707
华西证券,电信LH6:218.6.198.172:7708
华西证券,电信LH7:218.6.198.173:7706
华西证券,电信LH8:218.6.198.173:7707
华西证券,电信LH9:218.6.198.173:7708
华西证券,联通LH1:119.4.167.141:7706
华西证券,联通LH2:119.4.167.141:7707
华西证券,联通LH3:119.4.167.141:7708
华西证券,联通LH4:119.4.167.142:7706
华西证券,联通LH5:119.4.167.142:7707
华西证券,联通LH6:119.4.167.142:7708
华西证券,联通LH7:119.4.167.143:7706
华西证券,联通LH8:119.4.167.143:7707
华西证券,联通LH9:119.4.167.143:7708
华西证券,电信BJ1:113.105.78.136:7706
华西证券,电信BJ2:113.105.78.136:7707
华西证券,电信BJ3:113.105.78.136:7708
华西证券,电信BJ4:113.105.78.137:7706
华西证券,电信BJ5:113.105.78.137:7707
华西证券,电信BJ6:113.105.78.137:7708
华西证券,联通BJ1:112.95.155.16:7706
华西证券,联通BJ2:112.95.155.16:7707
华西证券,联通BJ3:112.95.155.16:7708
华西证券,联通BJ4:112.95.155.17:7706
华西证券,联通BJ5:112.95.155.17:7707
华西证券,联通BJ6:112.95.155.17:7708
华西证券,电信SZ1:113.105.78.131:7706
华西证券,电信SZ2:113.105.78.131:7707
华西证券,电信SZ3:113.105.78.131:7708
华西证券,电信SZ4:113.105.78.132:7706
华西证券,电信SZ5:113.105.78.132:7707
华西证券,电信SZ6:113.105.78.132:7708
华西证券,电信SZ7:113.105.78.133:7706
华西证券,电信SZ8:113.105.78.133:7707
华西证券,电信SZ9:113.105.78.133:7708
华西证券,电信SZ10:113.105.78.134:7706
华西证券,电信SZ11:113.105.78.134:7707
华西证券,电信SZ12:113.105.78.134:7708
华西证券,电信SZ13:113.105.78.135:7706
华西证券,电信SZ14:113.105.78.135:7707
华西证券,电信SZ15:113.105.78.135:7708
华西证券,电信SZ16:113.105.78.136:7706
华西证券,电信SZ17:113.105.78.136:7707
华西证券,电信SZ18:113.105.78.136:7708
华西证券,电信SZ19:113.105.78.137:7706
华西证券,电信SZ20:113.105.78.137:7707
华西证券,电信SZ21:113.105.78.137:7708
华西证券,联通SZ1:112.95.155.11:7706
华西证券,联通SZ2:112.95.155.11:7707
华西证券,联通SZ3:112.95.155.11:7708
华西证券,联通SZ4:112.95.155.12:7706
华西证券,联通SZ5:112.95.155.12:7707
华西证券,联通SZ6:112.95.155.12:7708
华西证券,联通SZ7:112.95.155.13:7706
华西证券,联通SZ8:112.95.155.13:7707
华西证券,联通SZ9:112.95.155.13:7708
华西证券,联通SZ10:112.95.155.14:7706
华西证券,联通SZ11:112.95.155.14:7707
华西证券,联通SZ12:112.95.155.14:7708
华西证券,联通SZ13:112.95.155.15:7706
华西证券,联通SZ14:112.95.155.15:7707
华西证券,联通SZ15:112.95.155.15:7708
华西证券,联通SZ16:112.95.155.16:7706
华西证券,联通SZ17:112.95.155.16:7707
华西证券,联通SZ18:112.95.155.16:7708
华西证券,联通SZ19:112.95.155.17:7706
华西证券,联通SZ20:112.95.155.17:7707
华西证券,联通SZ21:112.95.155.17:7708
华信证券,上海华信证券通达信交易主站一:180.168.189.183:7708
华信证券,上海华信证券通达信交易主站二:210.5.154.1:7708
华鑫证券,华鑫上海电信交易一:116.236.196.134:7708
华鑫证券,华鑫上海电信交易二:124.74.201.13:7608
华鑫证券,华鑫上海电信交易三:116.236.196.132:7608
华鑫证券,华鑫西安电信交易一:222.91.162.42:7609
华鑫证券,华鑫西安电信交易二:222.91.162.45:7608
华鑫证券,华鑫西安电信交易三:222.91.162.46:7908
华鑫证券,华鑫上海联通交易一(443):210.51.52.71:443
华鑫证券,华鑫上海联通交易二:210.51.52.72:7608
华鑫证券,华鑫西安联通交易一(80):221.11.12.82:80
华鑫证券,华鑫西安联通交易二:221.11.12.83:7908
华鑫证券,华鑫上海电信交易四:116.236.196.133:7908
华鑫证券,华鑫上海电信交易五:124.74.201.213:7708
华鑫证券,华鑫西安电信交易四:222.91.162.44:7608
华林证券,华林深圳电信1:121.15.173.148:7708
华林证券,华林深圳电信2:121.15.173.149:7708
华林证券,华林上海电信1:220.178.55.67:7708
华林证券,华林上海电信2:220.178.55.67:443
华林证券,华林上海电信3:220.178.55.87:7708
华林证券,华林江门电信1:202.96.138.70:7708
华林证券,华林江门电信2:202.96.138.70:7718
华林证券,华林江门电信3:61.143.3.215:7708
华林证券,华林江门电信4:61.143.3.215:7718
华林证券,华林江门电信5:61.143.3.205:7708
华林证券,华林江门电信6:61.143.3.215:7738
华林证券,华林江门电信7:61.143.3.205:7738
华林证券,华林电信畅通1:202.96.138.70:80
华林证券,华林合肥电信1:220.178.55.67:7708
华林证券,华林合肥电信2:220.178.55.67:443
华林证券,华林合肥电信3:220.178.55.67:7738
华林证券,华林深圳电信3:121.15.173.148:7738
华林证券,华林深圳电信4:121.15.173.149:7738
华林证券,华林深圳电信5:121.15.173.147:7708
华林证券,华林深圳电信6:121.15.173.147:7738
华林证券,华林深圳电信7:121.15.173.148:7798
华林证券,华林深圳电信8:121.15.173.149:7798
华林证券,华林深圳电信9:121.15.173.147:7798
华林证券,华林网通畅通1:58.252.166.227:80
华林证券,华林北京网通1:218.106.92.187:7708
华林证券,华林北京网通2:218.106.92.187:7738
华林证券,华林北京网通3:218.106.92.187:7758
华林证券,华林深圳网通1:58.251.23.182:7708
华林证券,华林深圳网通2:58.251.23.183:7708
华林证券,华林江门网通1:58.252.166.227:7708
华林证券,华林江门网通2:58.252.166.232:7708
华林证券,华林江门网通3:58.252.166.232:7738
华林证券,华林合肥网通1:218.106.92.178:7708
华林证券,华林合肥网通2:218.106.92.178:443
华林证券,华林合肥网通3:218.106.92.178:7738
华林证券,华林深圳网通3:58.251.23.182:7738
华林证券,华林深圳网通4:58.251.23.183:7738
华林证券,华林深圳网通5:58.251.23.181:7708
华林证券,华林深圳网通6:58.251.23.181:7738
华安证券,电信江南站:220.178.30.162:7708
华安证券,电信江北站:220.178.87.200:7708
华安证券,联通江南站:220.248.231.178:7708
华安证券,联通江北站:220.248.230.40:7708
华安证券,移动江南站:221.130.130.74:7708
华安证券,移动江北站:120.209.146.72:7708
华宝证券,交易服务器
华宝证券,上海电信交易主站一:222.66.55.173:7708
华宝证券,上海电信交易主站二:116.228.234.71:7708
华宝证券,舟山电信交易主站:61.153.209.133:7708
华宝证券,上海网通交易主站:211.144.195.168:7708
华宝证券,舟山网通交易主站:221.12.153.213:7708
华宝证券,深圳电信交易主站:121.15.136.108:7708
华福证券,华福证券自动选择:tdxwt.hfzq.com.cn:8081
华福证券,华福证券福州电信:120.36.4.193:8081
