insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","爱建证券","上海电信信用一","218.1.68.65","7706");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","爱建证券","宁波电信信用一","61.153.144.183","7706");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","安信证券","信用通达信交易中心1","123.126.133.10","7718");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","安信证券","信用通达信交易中心2","14.18.195.105","7718");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","安信证券","信用通达信交易中心3","121.14.104.54","7718");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","渤海证券","信用联通60.30.32.93","60.30.32.93","7708");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","渤海证券","信用天津电信221.238.141.71","221.238.141.71","7708");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","长城证券","北京电信信用主站1","124.127.120.143","7748");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","长城证券","北京网通信用主站1","123.127.225.47","7748");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","长城证券","深圳电信信用主站1","219.133.95.102","7748");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","长城证券","深圳网通信用主站1","210.21.198.233","7748");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","长江证券","长江证券信用电信武汉委托主站一","59.173.7.38","7708");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","长江证券","长江证券信用电信武汉委托主站二","119.97.142.136","7708");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","长江证券","长江证券信用电信上海委托主站","180.166.192.130","7708");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","长江证券","长江证券信用电信成都委托主站","221.236.29.36","7708");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","长江证券","长江证券信用电信深圳委托主站","119.147.80.98","7708");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","长江证券","长江证券信用网通武汉委托主站","113.57.240.16","7708");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","长江证券","长江证券信用网通郑州委托主站","123.15.61.18","7708");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","长江证券","长江证券信用网通哈尔滨委托主站","218.9.148.196","7708");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","长江证券","长江证券信用网通天津委托主站","125.39.80.98","7708");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","长江证券","长江证券信用电信武汉委托主站三","202.103.27.20","7708");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","长江证券","长江证券信用电信上海委托主站二","222.73.171.156","7708");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","长江证券","长江证券信用电信乌鲁木齐委托主站一","61.128.111.198","7708");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","长江证券","长江证券信用电信乌鲁木齐委托主站二","61.128.111.199","7708");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","长江证券","长江证券信用电信武汉委托主站四","61.183.150.136","7708");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","长江证券","长江证券信用网通武汉委托主站二","220.249.123.195","7708");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","长江证券","长江证券信用移动武汉委托主站","111.47.10.68","7708");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","长江证券","长江证券信用电信武汉委托主站443","202.103.27.8","443");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","长江证券","长江证券信用电信深圳委托主站443","119.147.80.108","443");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","长江证券","长江证券信用网通天津委托主站443","125.39.80.105","443");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","长江证券","长江证券信用网通武汉委托主站443","113.57.240.13","443");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","财富证券","财富信用交易电信1","222.240.176.148","8003");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","财富证券","财富信用交易电信2","222.243.169.220","8003");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","财富证券","财富信用交易联通1","203.93.211.94","8003");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","财富证券","财富信用交易联通2","110.53.148.32","8003");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","财通证券","滨江信用电信交易主站","60.191.116.36","7708");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","财通证券","滨江信用联通交易主站","60.12.142.37","7708");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","财通证券","解放路信用电信主站","115.238.108.58","7708");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","财通证券","解放路信用联通主站","124.160.30.135","7708");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","大通证券","融资融券电信大连1","59.46.210.222","7718");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","大通证券","融资融券联通大连1","218.61.34.7","7718");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","东兴证券","福州电信信用","120.35.26.141","7755");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","东兴证券","上海电信信用","114.80.178.210","7754");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","东兴证券","泉州电信信用","218.66.219.142","7755");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","东兴证券","北京电信信用","219.143.41.35","7755");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","东兴证券","三明电信信用","220.162.192.90","7755");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","东兴证券","北京联通信用","123.125.28.66","7755");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","东兴证券","福州联通信用","58.22.48.66","7755");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","东方证券","东方证券融资融券上海电信","114.80.145.63","7706");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","东方证券","东方证券融资融券上海联通","210.13.82.31","7706");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","东方证券","东方证券融资融券西安电信","113.142.37.104","7706");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","东方证券","东方证券融资融券西安联通","113.200.150.71","7706");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","东莞证券","东莞证券融资融券主站1","218.16.117.136","7708");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","东莞证券","东莞证券融资融券主站2","113.105.159.250","7708");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","东莞证券","东莞证券融资融券主站3","218.104.187.247","7708");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","东莞证券","东莞证券融资融券主站4","218.16.117.136","80");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","东北证券","东北证券信用长春网通","61.139.133.19","7808");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","东北证券","东北证券信用长春电信","222.169.229.82","7808");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","东北证券","东北证券信用北京双线","116.213.69.131","7808");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","东北证券","东北证券信用上海电信","222.73.209.72","7808");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","第一创业","第一创业信用交易中心(电信1)","113.108.112.144","7706");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","第一创业","第一创业信用交易中心(电信2)","113.98.239.244","7706");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","第一创业","第一创业信用交易中心(联通1)","112.95.158.14","7706");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","第一创业","第一创业信用交易中心(联通2)","210.21.210.144","7706");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","第一创业","第一创业信用交易中心(移动1)","183.239.132.38","7706");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","第一创业","第一创业信用交易中心(移动2)","120.196.127.88","7706");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","方正证券","方正证券信用交易中心","wt5.foundersc.com","7768");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","方正证券","长沙电信信用主站一","222.240.130.21","7768");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","方正证券","长沙电信信用主站二","222.247.45.187","7768");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","方正证券","长沙网通信用主站一","58.20.35.81","7768");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","方正证券","杭州电信信用主站一","122.224.113.121","7768");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","方正证券","杭州网通信用主站一","221.12.19.91","7768");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","方正证券","杭州网通信用主站二","218.108.44.151","7768");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","国盛证券","国盛证券信用交易电信站点1","111.75.208.66","7718");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","国盛证券","国盛证券信用交易电信站点2","59.63.158.246","7718");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","国盛证券","国盛证券信用交易联通站点","171.34.43.75","7718");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","国盛证券","国盛证券信用交易铁通站点","120.203.73.228","7718");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","国开证券","国开证券信用北京交易站","114.247.157.204","7708");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","国开证券","国开证券信用交易站二","58.246.199.171","7708");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","国元证券","国元证券-合肥电信融资融券","61.191.48.10","7738");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","国元证券","国元证券-上海电信融资融券","116.236.238.90","7738");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","国元证券","国元证券-深圳电信融资融券","218.17.57.120","7738");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","国元证券","国元证券-合肥联通融资融券","218.104.73.3","7738");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","国元证券","国元证券-青岛联通融资融券","123.234.72.130","7738");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","国元证券","国元证券-中国移动融资融券","221.130.130.4","7738");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","国联证券","融资融券电信主站","58.215.212.115","7708");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","国联证券","融资融券联通主站","122.97.246.18","7708");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","国联证券","融资融券移动主站","221.131.114.3","7708");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","国联证券","融资融券网通主站","58.241.9.2","7708");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","国联证券","融资融券灾备电信主站","58.215.43.179","7708");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","国联证券","融资融券灾备联通主站","112.81.159.215","7708");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","国联证券","融资融券灾备移动主站","221.178.187.18","7708");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","国海证券","融资融券南宁电信交易站点一","113.16.174.210","7708");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","国海证券","融资融券南宁电信交易站点二","113.16.174.211","7708");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","国海证券","融资融券南宁电信交易站点三","113.16.174.212","7708");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","国海证券","融资融券南宁电信交易站点四","113.16.174.213","7708");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","广发证券","信用电信主站1","121.14.6.145","7710");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","广发证券","信用电信主站2","183.63.121.94","7710");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","广发证券","信用联通主站","210.21.122.241","7710");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","广发证券","信用移动主站1","211.136.225.187","7710");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","广发证券","信用移动主站2","120.236.140.230","7710");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","广州证券","融资融券电信交易中心1","121.33.228.169","7711");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","广州证券","融资融券电信交易中心2","113.108.129.137","7711");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","广州证券","融资融券联通交易中心","210.21.63.153","7711");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","华泰证券","华泰证券信用（南京电信一）","61.132.54.83","7788");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","华泰证券","华泰证券信用（南京电信二）","202.102.53.99","7788");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","华泰证券","华泰证券信用（南京电信三）","221.231.142.3","7788");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","华泰证券","华泰证券信用（上海电信）","222.66.230.18","7788");
