insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","爱建证券","上海电信信用一","218.1.68.65","7706");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","华泰证券","华泰证券信用（武汉电信）","219.140.162.6","7788");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","华泰证券","华泰证券信用（天津网通）","60.30.249.118","7788");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","华泰证券","华泰证券信用（上海网通）","210.22.164.73","7788");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","华泰证券","华泰证券信用（南京网通）","221.6.26.163","7788");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","华泰证券","华泰证券信用（南京联通）","58.240.16.172","7788");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","华龙证券","华龙信用均衡主站一","tdxwt.ehlzq.com.cn","444");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","华龙证券","华龙信用均衡主站十","tdxwt.ehlzq.cn","444");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","华龙证券","华龙信用兰州电信组一","61.178.74.127","444");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","华龙证券","华龙信用兰州电信组二","61.178.220.52","444");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","华龙证券","华龙信用兰州电信组三","61.178.81.150","444");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","华龙证券","华龙信用兰州电信组四","61.178.68.15","444");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","华龙证券","华龙信用兰州电信组五","61.178.68.79","444");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","华龙证券","华龙信用兰州电信组十","61.178.110.105","444");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","华龙证券","华龙信用兰州联通组一","115.85.254.36","444");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","华龙证券","华龙信用兰州联通组十","180.95.226.86","444");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","华龙证券","华龙信用兰州移动组一","218.203.215.148","444");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","华龙证券","华龙信用兰州移动组十","111.11.146.167","444");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","华西证券","信用电信ES1","182.131.7.143","7705");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","华西证券","信用电信LH1","218.6.198.173","7705");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","华西证券","信用联通LH1","119.4.167.143","7705");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","华西证券","信用电信SZ1","113.105.78.133","7705");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","华西证券","信用电信SZ2","113.105.78.134","7705");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","华西证券","信用联通SZ1","112.95.155.13","7705");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","华西证券","信用联通SZ2","112.95.155.14","7705");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","华鑫证券","华鑫上海信用交易电信一","116.236.166.38","7708");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","华鑫证券","华鑫西安信用交易联通一","221.11.12.85","7708");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","华林证券","华林江门信用电信1","61.143.3.215","7788");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","华林证券","华林江门信用网通1","58.252.166.232","7788");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","华林证券","华林合肥信用电信1","220.178.55.87","7788");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","华林证券","华林合肥信用网通1","218.106.92.187","7788");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","华安证券","信用电信江南站","220.178.30.162","7718");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","华安证券","信用电信江北站","220.178.87.200","7718");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","华安证券","信用联通江南站","220.248.231.178","7718");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","华安证券","信用联通江北站","220.248.230.40","7718");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","华安证券","信用移动江南站","221.130.130.74","7718");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","华安证券","信用移动江北站","120.209.146.72","7718");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","华福证券","华福证券信用自动选择","tdxwt.hfzq.com.cn","8082");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","华福证券","华福证券信用福州电信","120.36.4.193","8082");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","华福证券","华福证券信用福州联通","220.249.190.234","8082");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","华福证券","华福证券信用马尾电信","27.151.115.35","8082");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","华福证券","华福证券信用马尾移动","112.5.138.151","8082");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","华融证券","华融证券融资融券交易一","211.151.33.229","7707");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","华融证券","华融上海电信融资融券主站一","114.80.76.101","7707");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","华融证券","华融上海网通融资融券主站一","60.29.235.70","7707");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","华融证券","华融成都融资融券主站一","125.64.41.105","7707");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","华融证券","华融长沙融资融券主站一","124.232.136.182","7707");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","华融证券","华融证券交易融资融券二","219.143.202.11","7707");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","宏信证券","RQRZ-电信信用","222.211.87.157","7706");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","宏信证券","RQRZ-网通信用","124.161.97.58","7706");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","宏源证券","信用交易主站(北京电信)","219.143.219.241","7708");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","宏源证券","信用交易主站(北京联通)","123.127.243.16","7708");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","宏源证券","信用交易主站(新疆电信)","61.138.232.25","7708");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","宏源证券","信用交易主站(新疆联通)","60.13.174.69","7708");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","宏源证券","信用交易主站80(北京联通)","123.127.243.20","80");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","宏源证券","信用交易主站80(新疆电信)","61.138.237.132","80");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","红塔证券","红塔证券信用交易中心一(电信)","61.138.203.12","7708");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","红塔证券","红塔证券信用交易中心一(网通)","221.213.40.123","7708");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","红塔证券","红塔证券信用交易中心二(电信)","61.138.203.12","7707");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","红塔证券","红塔证券信用交易中心二(网通)","221.213.40.123","7707");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","红塔证券","红塔证券信用交易中心三(电信)","202.136.213.107","7706");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","红塔证券","红塔证券信用交易中心三(网通)","202.136.223.115","7706");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","红塔证券","红塔证券信用交易中心四(电信)","202.136.213.107","7705");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","红塔证券","红塔证券信用交易中心五(电信)","202.136.213.107","7704");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","红塔证券","红塔证券信用交易中心六(电信)","61.138.203.12","7703");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","红塔证券","红塔证券信用交易中心七(电信)","61.138.203.12","7702");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","红塔证券","红塔证券信用交易中心八(电信)","61.138.203.12","7701");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","海通证券","海通信用电信上海","218.80.248.229","7706");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","海通证券","海通信用新联通上海","210.13.78.154","7706");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","海通证券","海通信用外高桥电信","124.74.236.94","7706");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","海通证券","海通信用外高桥联通","58.246.109.27","7706");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","恒泰证券","呼市联通信用交易主站1","202.99.230.133","7738");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","恒泰证券","呼市电信信用交易主站2","222.74.10.73","7738");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","恒泰证券","上海电信信用交易主站1","116.228.223.187","7738");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","恒泰证券","上海联通信用交易主站2","211.95.98.141","7738");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","江海证券","哈尔滨电信信用一","222.171.164.13","7788");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","江海证券","哈尔滨网通信用一","61.158.42.13","7788");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","江海证券","哈尔滨网通信用二","113.6.242.13","7788");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","江海证券","上海电信信用一","203.110.166.87","7788");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","金元证券","深圳融资融券交易中心","218.17.218.225","7707");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","金元证券","海口融资融券交易中心","202.100.222.140","7707");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","九州证券","九州证券信用交易深圳电信站","202.105.142.4","7707");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","九州证券","九州证券信用交易深圳联通站","58.251.25.177","7707");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","九州证券","九州证券信用交易北京站","58.30.17.206","7707");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","开源证券","开源证券信用交易中心1","1.85.40.227","7708");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","开源证券","开源证券信用交易中心2","61.150.107.9","80");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","开源证券","开源证券信用交易中心3","221.11.57.43","80");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","开源证券","开源证券信用交易中心4","111.20.162.154","7708");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","联讯证券","信用交易电信委托总站","125.93.31.126","7778");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","联讯证券","信用交易联通委托总站","221.4.229.162","7778");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","联讯证券","信用交易沈阳联通分站","218.24.109.43","7778");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","联讯证券","信用交易沈阳电信分站","59.46.85.27","7778");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","民族证券","民族北京联通信用交易","124.205.7.202","7788");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","民族证券","民族北京电信信用交易","118.186.132.74","7788");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","民族证券","民族上海电信信用交易","222.73.111.29","7788");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","民族证券","民族沈阳联通信用交易","218.25.68.20","7788");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","民族证券","民族广州电信信用交易","113.108.219.58","7788");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","民族证券","民族深圳电信信用交易","183.62.220.140","7788");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","民族证券","民族成都电信信用交易","61.139.77.51","7788");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","民族证券","民族新疆电信信用交易","124.117.242.10","7788");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","南京证券","南京证券融资融券交易中心1","218.94.36.189","8899");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","南京证券","南京证券融资融券交易中心2","222.190.123.66","8899");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","南京证券","南京证券融资融券交易中心3","221.6.37.51","8899");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","首创证券","北京联通信用交易站点一","114.255.30.147","7798");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","首创证券","北京电信信用交易站点二","219.143.38.93","7798");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","首创证券","深圳联通信用交易站点三","112.95.155.70","7798");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","首创证券","深圳电信信用交易站点四","113.108.119.101","7798");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","上海证券","信用交易上海电信中心一","116.228.229.57","7706");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","上海证券","信用交易上海电信中心二","222.68.178.244","7706");
