insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","爱建证券","上海电信信用一","218.1.68.65","7706");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","上海证券","信用交易温州电信中心一","202.107.221.228","7706");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","上海证券","信用交易上海网通中心一","58.246.149.186","7706");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","太平洋","太平洋信用昆明交易中心_电信","116.52.1.50","7708");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","太平洋","太平洋信用昆明交易中心_联通","221.213.85.18","7708");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","太平洋","太平洋信用温州交易中心_电信","61.164.105.251","7708");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","太平洋","太平洋信用泰安交易中心_联通","123.135.125.178","7708");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","太平洋","太平洋信用上海交易中心_电信","180.169.59.2","7708");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","太平洋","信用电信绿色通道(仅网络访问受限时选用)","116.52.1.50","443");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","太平洋","信用联通绿色通道(仅网络访问受限时选用)","221.213.85.18","443");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","天风证券","天风证券信用交易_电信(深圳)","119.145.0.39","7707");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","天风证券","天风证券信用交易_网通(深圳)","210.21.227.115","7707");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","天风证券","天风证券信用交易_电信(武汉)","119.97.223.115","7707");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","天风证券","天风证券信用交易_网通(武汉)","113.57.200.51","7707");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","万联证券","万联信用交易主站1","119.147.172.176","7708");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","万联证券","万联信用交易主站2","59.41.59.202","7708");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","五矿证券","五矿证券信用委托主战一","59.40.79.53","443");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","五矿证券","五矿证券信用委托主战二","58.251.9.52","443");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","西南证券","融资融券站点电信1","222.178.70.12","7706");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","西南证券","融资融券站点网通1","221.5.148.227","7706");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","西部证券","西安电信信用交易中心一","218.30.15.174","443");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","西部证券","西安电信信用交易中心二","124.114.202.194","443");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","西部证券","西安电信信用交易中心三","117.34.12.5","443");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","西部证券","西安网通信用交易中心一","123.138.29.71","443");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","西部证券","西安网通信用交易中心二","221.11.60.56","443");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","新时代","新时代上海信用交易中心","202.136.209.15","7708");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","新时代","新时代北京信用交易中心","114.247.26.136","7708");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","湘财证券","上海铁通信用交易一站","222.44.80.107","7708");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","湘财证券","上海铁通信用交易二站","222.44.80.106","7708");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","湘财证券","长沙电信信用交易站","124.232.155.76","7708");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","湘财证券","上海电信信用交易站","116.228.149.86","7708");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","湘财证券","长沙联通信用交易站","58.20.55.61","7708");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","湘财证券","北京联通信用交易站","202.108.196.69","80");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","信达证券","信用北方联通","202.110.55.181","7716");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","信达证券","信用北方电信","59.46.84.78","7716");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","信达证券","信用南方联通","210.83.231.248","443");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","信达证券","信用南方电信","121.34.252.212","443");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","信达证券","信用绿色通道1","210.83.231.248","443");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","信达证券","信用绿色通道2","121.34.252.212","443");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","英大证券","融资融券电信","121.15.7.66","7707");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","英大证券","融资融券联通","58.251.50.36","7707");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","银泰证券","深圳信用电信站点","121.15.4.125","7707");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","银泰证券","深圳信用联通站点","58.251.25.174","7707");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","银泰证券","无锡信用电信站点","222.191.248.50","7707");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","银泰证券","无锡信用联通站点","122.192.70.2","7707");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","银河证券","银河融资融券北京电信","219.143.214.201","7708");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","银河证券","银河融资融券北京联通","114.251.2.73","7708");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","银河证券","银河融资融券上海电信","124.74.242.153","7708");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","银河证券","银河融资融券广州电信","113.108.128.106","7708");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","银河证券","银河融资融券杭州电信","60.191.110.215","443");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","银河证券","银河融资融券杭州联通","218.108.13.245","443");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","银河证券","银河融资融券宁波电信","115.238.180.23","7708");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","银河证券","银河融资融券宁波联通","221.12.53.52","7708");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","银河证券","银河融资融券宁波信息港","221.136.93.18","7708");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","招商证券","招商深圳信用电信1","183.62.101.59","443");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","招商证券","招商深圳信用电信2","183.62.98.28","7708");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","招商证券","招商深圳信用联通1","58.251.16.166","443");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","招商证券","招商深圳信用联通2","210.21.232.120","7708");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","招商证券","招商深圳信用移动","211.139.150.5","443");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","招商证券","招商北京信用联通","202.106.83.231","7708");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","招商证券","招商北京信用移动","221.130.42.55","7708");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","招商证券","招商上海信用电信1","180.166.64.94","443");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","招商证券","招商上海信用电信2","180.166.64.94","80");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","招商证券","招商上海信用联通1","140.206.87.6","443");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","招商证券","招商上海信用联通2","140.206.87.6","80");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","招商证券","招商上海信用移动1","117.143.80.200","443");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","招商证券","招商上海信用移动2","117.143.80.200","80");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","中银国际","上海电信信用交易中心","114.80.128.75","7708");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","中银国际","上海联通信用交易中心","210.51.39.225","7708");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","中投证券","信用期信电信IP1","61.144.233.101","443");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","中投证券","信用期信电信IP2","121.15.173.109","443");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","中投证券","信用期信联通IP1","58.251.33.227","443");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","中投证券","信用期信联通IP2","58.251.16.82","443");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","中投证券","信用期信域名","xyjy.cjis.cn","443");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","中航证券","中航证券信用深圳电信","61.144.205.106","7738");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","中航证券","中航证券信用深圳联通","58.251.8.106","7738");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","中航证券","中航证券信用南昌电信","117.40.140.130","7738");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","中航证券","中航证券信用南昌联通","220.248.217.2","7738");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","中航证券","中航证券信用杭州电信","115.236.67.67","7738");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","中航证券","中航证券信用杭州网通","218.108.37.67","7738");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","中航证券","中航证券信用杭州联通","123.157.216.117","7738");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","中航证券","中航证券信用昆明电信","112.112.17.100","7738");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","中航证券","中航证券信用昆明联通","221.213.37.196","7738");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","中航证券","中航证券信用北京站一","124.207.13.76","7738");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","中航证券","中航证券信用北京站二","211.103.195.16","7738");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","中信证券","信用上海电信主站Z1","180.153.18.180","7708");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","中信证券","信用深圳电信主站Z1","119.147.92.77","7708");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","中信证券","信用北京联通主站Z1","202.108.253.186","7708");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","中信证券","信用杭州华数主站J1","218.108.98.248","7708");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","中信浙江","信用上海电信主站Z1","180.153.18.180","7708");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","中信浙江","信用上海电信主站Z2","180.153.18.184","7708");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","中信浙江","信用深圳电信主站Z1","116.7.237.81","7708");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","中信浙江","信用北京联通主站Z1","202.108.253.186","7708");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","中信浙江","信用杭州华数主站J1","218.108.98.248","7708");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","中信浙江","信用杭州电信主站J1","115.238.56.181","7708");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","中信浙江","信用杭州联通主站J1","124.160.88.188","7708");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","中信浙江","信用青岛联通主站W1","218.58.76.77","7708");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","中信浙江","信用青岛联通主站W2","221.3.11.116","7708");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","中信万通","信用上海电信主站Z1","180.153.18.180","7708");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","中信万通","信用北京联通主站Z1","202.108.253.186","7708");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","中信万通","信用杭州华数主站J1","218.108.98.248","7708");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","中金证券","中金证券融资融券一","1.202.164.46","7708");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","中金证券","中金证券融资融券二","1.202.164.47","7708");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","中原证券","中原证券信用北环电信","222.88.7.119","7718");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","中原证券","中原证券信用北环联通","218.29.101.53","7718");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","中原证券","中原证券信用北环铁通","222.40.41.245","7718");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","中原证券","中原证券信用东区联通","218.29.103.125","7718");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","中原证券","中原证券信用东区电信","222.85.95.145","7718");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","浙商证券","信用滨江电信地址","122.224.66.110","7715");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","浙商证券","信用网通地址","124.160.61.198","7715");
insert into monitordb.m_securities_trader_site_info (securities_type,securities_trader_name,service_site_name,service_ip,service_port) value ("1","浙商证券","浙商证券信用阿里云站","121.43.73.200","7715");