爱建证券,营业部代码
国泰君安,
国泰君安,
国泰君安,
国泰君安,
国泰君安,
国泰君安,
国泰君安,
国泰君安,
国泰君安,
国泰君安,
国泰君安,
国泰君安,
国泰君安,
国泰君安,
国泰君安,
国泰君安,
国泰君安,
国泰君安,
国泰君安,
国泰君安,
国泰君安,
国泰君安,
国泰君安,
国泰君安,
国泰君安,
国泰君安,
国泰君安,
国泰君安,
国泰君安,
国泰君安,
国泰君安,
国泰君安,
国泰君安,
国泰君安,
国泰君安,
国泰君安,
国泰君安,
国泰君安,
国泰君安,
国泰君安,
国泰君安,
国泰君安,
国泰君安,
国泰君安,
国泰君安,
国泰君安,
国泰君安,
国泰君安,
国泰君安,
国泰君安,
国泰君安,
国泰君安,
国泰君安,
国泰君安,
国泰君安,
国泰君安,
国泰君安,
国泰君安,
国泰君安,
国泰君安,
国泰君安,
国泰君安,
国泰君安,
国泰君安,
国泰君安,
国泰君安,
国泰君安,
国泰君安,
国泰君安,
国泰君安,
国泰君安,
国泰君安,
国联证券,营业部代码
国联证券,1 普通交易
国联证券,2 融资融券交易
国联证券,
国联证券,
国联证券,
国联证券,
国联证券,
国联证券,
国联证券,
国联证券,
国联证券,
国联证券,
国金证券,版本号填
  7.02（最新版本号见券商通达信软件"帮助关于"菜单第一行文字字母V后面的数字）
国金证券,登录模式选 "资金帐号"
国金证券,通讯密码(如果所在券商无通讯密码就不填)
国金证券,交易账号(打开券商通达信软件，股东列表查询结果的资金账号就是交易账号） 
国金证券,
国金证券,
国金证券,
国金证券,
国金证券,
国金证券,
国金证券,
国海证券,营业部代码
国海证券,1 普通交易
国海证券,2 融资融券交易
国海证券,
国海证券,
国海证券,
国海证券,
国海证券,
国海证券,
国海证券,
国海证券,
国海证券,
国海证券,
国海证券,
国海证券,
国海证券,
国海证券,
国海证券,
国海证券,
国海证券,
国海证券,
国海证券,
国海证券,
国海证券,
广发证券,营业部代码
广发证券,0 普通交易
广发证券,1 信用交易
广发证券,
广发证券,
广发证券,
广发证券,
广发证券,
广州证券,营业部代码
广州证券,0 融资融券交易(请输入10位全资金帐号)
广州证券,21 黄埔营业部
广州证券,22 西湖路营业部(原东园横)
广州证券,23 江南营业部
广州证券,24 中山八营业部
广州证券,25 番禺营业部
广州证券,26 先烈中营业部(原北较场)
广州证券,27 增城营业部
广州证券,28 花都营业部
广州证券,29 先烈中营业部(东山)
广州证券,31 杭州营业部
广州证券,32 西湖路营业部
广州证券,33 北京营业部
广州证券,34 大石营业部
广州证券,35 新塘营业部
广州证券,36 南海营业部
广州证券,37 惠州营业部
广州证券,38 大岗营业部
广州证券,39 花都狮岭营业部
广州证券,41 东莞东城中路营业部
广州证券,42 珠海银桦路营业部
广州证券,43 广州珠江西路营业部
广州证券,45 广州长堤大马路营业部
广州证券,46 江门冈州大道营业部
广州证券,47 九江都昌营业部
广州证券,48 清远广清大道营业部
广州证券,49 肇庆古塔北路营业部
广州证券,50 东莞石龙营业部
广州证券,51 南京江东中路营业部
广州证券,52 重庆民权路营业部
广州证券,54 天津友谊路营业部
广州证券,58 上海福山路营业部
广州证券,60 厦门鹭江道营业部
广州证券,59 郑州商务外环路营业部
广州证券,61 温州车站大道营业部
广州证券,
光大证券,版本号填
  6.28（最新版本号见券商通达信软件"帮助关于"菜单第一行文字字母V后面的数字）
光大证券,登录模式选 "资金帐号"
光大证券,通讯密码(如果所在券商无通讯密码就不填)
光大证券,交易账号(打开券商通达信软件，股东列表查询结果的资金账号就是交易账号） 
光大证券,
光大证券,
光大证券,
光大证券,
光大证券,
华泰证券,营业部代码
华泰证券,0 普通交易
华泰证券,3 信用交易
华泰证券,
华泰证券,
华泰证券,
华泰证券,
华泰证券,
华泰证券,
华泰证券,
华泰证券,
华泰证券,
华泰证券,
华泰证券,
华龙证券,营业部代码
华龙证券,1088   
  X融资融券交易专用营业部
华龙证券,3101   
  3101(兰州静宁路营业部)
华龙证券,3102   
  3102(兰州民主东路营业部)
华龙证券,3103   
  3103(兰州七里河营业部)
华龙证券,3104   
  3104(兰州农民巷营业部)
华龙证券,3105   
  3105(兰州永昌路营业部)
华龙证券,3106   
  3106(兰州合水路营业部)
华龙证券,3107   
  3107(兰州民主西路营业部)
华龙证券,3108   
  3108(兰州东岗西路营业部)
华龙证券,3117   
  3117(兰州雁滩路营业部)
华龙证券,3120   
  3120(兰州酒泉路营业部)
华龙证券,3138   
  3138(兰州安宁东路营业部)
华龙证券,3150   
  3150(榆中栖云北路营业部)
华龙证券,3323   
  3323(平凉西大街营业部)
华龙证券,3721   
  3721(酒泉西文化街营业部)
华龙证券,4311   
  4311(白银四龙路营业部)
华龙证券,3810   
  3810(天水广场营业部)
华龙证券,5101   
  5101(无锡人民东路营业部)
华龙证券,5722   
  5722(杭州杭大路营业部)
华龙证券,5514   
  5514(深圳深南大道营业部)
华龙证券,5555   
  5555(长治英雄南路营业部)
华龙证券,1015   
  1015(北京安外大街营业部)
华龙证券,1651   
  1651(廊坊和平路营业部)
华龙证券,2112   
  2112(上海长宁路营业部)
华龙证券,2113   
  2113(上海中山北二路营业部)
华龙证券,2316   
  2316(重庆新华路营业部)
华龙证券,3624   
  3624(张掖西大街营业部)
华龙证券,3226   
  3226(定西永定东路营业部)
华龙证券,3528   
  3528(武威胜利街营业部)
华龙证券,3829   
  3829(天水麦积区营业部)
华龙证券,3530   
  3530(金昌上海路营业部)
华龙证券,3933   
  3933(陇南建设路营业部)
华龙证券,3032   
  3032(临夏红园路营业部)
华龙证券,3431   
  3431(庆阳西大街营业部)
华龙证券,5288   
  5288(合肥市亳州路营业部)
华龙证券,9135   
  9135(乌鲁木齐扬子江路营业部)
华龙证券,3736   
  3736(敦煌鸣山路营业部)
华龙证券,2939   
  2939(西安太白南路营业部)
华龙证券,1758   
  1758(宝鸡中山东路营业部)
华龙证券,3340   
  3340(平凉崆峒东路营业部)
华龙证券,3841   
  3841(甘谷广场营业部)
华龙证券,3842   
  3842(秦安营业部)
华龙证券,3243   
  3243(陇西营业部)
华龙证券,
华西证券,营业部代码
华西证券,0 信用交易
华西证券,100 玉龙营业部
华西证券,200 江油营业部
华西证券,300 乐山营业部
华西证券,400 南充营业部
华西证券,500 自贡营业部
华西证券,600 绵阳营业部
华西证券,700 广汉营业部
华西证券,800 遂宁营业部
华西证券,900 南一环营业部
华西证券,1000 峨眉营业部
华西证券,1100 万州营业部
华西证券,1200 攀枝花营业部
华西证券,1300 宜宾营业部
华西证券,1400 雅安营业部
华西证券,1500 深圳营业部
华西证券,1600 上海营业部
华西证券,1700 广安营业部
华西证券,1800 东一环（原猛追湾）营业部
华西证券,1900 东大街高升桥新址
华西证券,2000 抚琴高升桥新址
华西证券,2100 达州营业部
华西证券,2200 梁平营业部
华西证券,2300 云阳营业部
华西证券,2400 射洪营业部
华西证券,2500 夹江营业部
华西证券,2600 阆中营业部
华西证券,2700 南充营山营业部
华西证券,2800 陕西街营业部
华西证券,2900 北京营业部
华西证券,3000 杭州营业部
华西证券,3100 大连营业部
华西证券,3200 广州营业部
华西证券,3300 富顺营业部
华西证券,3500 重庆营业部
华西证券,3600 三台营业部
华西证券,3700 什邡营业部
华西证券,3800 沙湾营业部
华西证券,3900 珙县营业部
华西证券,4000 荥经营业部
华西证券,4100 武胜营业部
华西证券,4200 彭州西大街营业部
华西证券,4300 郫县东大街营业部
华西证券,4400 渠县营业部
华西证券,4700 天津营业部
华西证券,4800 眉山营业部
华西证券,4900 资阳营业部
华西证券,5400 广元营业部
华西证券,5500 巴中营业部
华西证券,5700 青白江营业部
华西证券,5800 泸州营业部
华西证券,5900 南京营业部
华西证券,6700 西昌营业部
华西证券,7000 北京通州营业部
华西证券,7100 上海九亭大街营业部
华西证券,7200 武汉营业部
华西证券,7301 南充南部幸福路营业部
华西证券,7302 仁寿阳光路营业部
华西证券,7303 宜宾县宜建路营业部
华西证券,7304 德阳南街营业部
华西证券,7305 荣县望景路营业部
华西证券,7306 四川大竹县北大街营业部
华西证券,7307 四川安县恒源大道营业部
华西证券,7308 四川邻水县东临路营业部
华西证券,7309 四川安岳柠都大道营业部
华西证券,7310 四川内江太白路营业部
华西证券,
华西证券,
华西证券,
华西证券,
华西证券,
华西证券,
华西证券,
华西证券,
华西证券,
华西证券,
华西证券,
华西证券,
华西证券,
华西证券,
华西证券,
华西证券,
华西证券,
华西证券,
华西证券,
华鑫证券,营业部代码
华鑫证券,0010 普通交易
华鑫证券,0011 融资融券交易
华鑫证券,
华鑫证券,
华鑫证券,
华鑫证券,
华鑫证券,
华鑫证券,
华鑫证券,
华鑫证券,
华鑫证券,
华鑫证券,
华鑫证券,
华鑫证券,
华林证券,营业部代码
华林证券,0 普通交易
华林证券,1 融资融券交易
华林证券,
华林证券,
华林证券,
华林证券,
华林证券,
华林证券,
华林证券,
华林证券,
华林证券,
华林证券,
华林证券,
华林证券,
华林证券,
华林证券,
华林证券,
华林证券,
华林证券,
华林证券,
华林证券,
华林证券,
华林证券,
华林证券,
华林证券,
华林证券,
华林证券,
华林证券,
华林证券,
华林证券,
华林证券,
华林证券,
华林证券,
华林证券,
华林证券,
华林证券,
华林证券,
华林证券,
华林证券,
华林证券,
华安证券,营业部代码
华安证券,1 普通交易
华安证券,3 融资融券交易
华安证券,
华安证券,
华安证券,
华安证券,
华安证券,
华福证券,营业部代码填 1
华福证券,登录模式选 "客户号"
华福证券,版本号填
  6.1（最新版本号见券商通达信软件"帮助关于"菜单第一行文字字母V后面的数字）
华福证券,通讯密码(如果所在券商无通讯密码就不填)
华福证券,交易账号(打开券商通达信软件，股东列表查询结果的资金账号就是交易账号）
华福证券,
华福证券,
华融证券,营业部代码
华融证券,1001        
  v 融资融券交易
华融证券,6504        
  A 阿克苏东大街营业部
华融证券,1001        
  B 北京金融街营业部
华融证券,1002        
  B 北京石景山营业部
华融证券,1003        
  B 北京太平桥营业部
华融证券,2201        
  C 长春人民大街营业部
华融证券,4301        
  C 长沙五一西路营业部
华融证券,4304        
  C 长沙韶山路营业部
华融证券,4308        
  C 常德武陵大道营业部
华融证券,5101        
  C 成都青龙街营业部
华融证券,5501        
  C 重庆中山三路营业部
华融证券,5502        
  C 重庆天星桥营业部
华融证券,5504        
  C 重庆新南路营业部
华融证券,3501        
  F 福州乌山路营业部
华融证券,4401        
  G 广州林和西路营业部
华融证券,5201        
  G 贵阳新华路营业部
华融证券,3301        
  H 杭州延安路营业部
华融证券,3401        
  H 合肥宁国南路营业部
华融证券,4303        
  H 衡阳东风南路营业部
华融证券,3701        
  J 济南泺源大街营业部
华融证券,5301        
  K 昆明春城路营业部
华融证券,4306        
  L 娄底春园路营业部
华融证券,3601        
  N 南昌绿菌路营业部
华融证券,3201        
  N 南京市北京东路营业部
华融证券,1401        
  T 太原长治路营业部
华融证券,1201        
  T 天津鞍山西道营业部
华融证券,3102        
  S 上海华山路营业部
华融证券,3103        
  S 上海张杨路营业部
华融证券,3101        
  S 上海周家嘴路营业部
华融证券,2101        
  S 沈阳同泽北街营业部
华融证券,4402        
  S 深圳金田路营业部
华融证券,6501        
  W 乌鲁木齐人民路营业部
华融证券,4201        
  W 武汉解放大道营业部
华融证券,6101        
  X 西安小寨西路营业部
华融证券,6502        
  X 新疆独山子营业部
华融证券,6503        
  X 新疆石化营业部
华融证券,4101        
  Z 郑州商务外环路营业部
华融证券,4302        
  Z 株洲天台路营业部
华融证券,
宏信证券,营业部代码
宏信证券,1 普通交易
宏信证券,3000 融资融券
宏信证券,
宏信证券,
宏信证券,
宏信证券,
宏源证券,营业部代码
宏源证券,0 融资融券交易
宏源证券,8021 北京紫竹院路证券营业部
宏源证券,8201 北京东四环中路证券营业部
宏源证券,8234 北京金融大街证券营业部
宏源证券,8240 北京丰北路证券营业部
宏源证券,8007 上海浦北路证券营业部
宏源证券,8008 上海妙境路证券营业部
宏源证券,8019 上海中山北一路证券营业部
宏源证券,8038 上海康定路证券营业部
宏源证券,8202 上海源深路证券营业部
宏源证券,8005 深圳上步中路证券营业部
宏源证券,8006 深圳莲花路证券营业部
宏源证券,8208 深圳福华一路证券营业部
宏源证券,8207 广州广州大道中证券营业部
宏源证券,8237 中山中山四路证券营业部
宏源证券,8031 杭州体育场路证券营业部
宏源证券,8025 杭州莫干山路证券营业部
宏源证券,8033 杭州浙大路证券营业部
宏源证券,8034 杭州金华路证券营业部
宏源证券,8235 台州腾达路证券营业部
宏源证券,8211 厦门厦禾路证券营业部
宏源证券,8217 长沙韶山北路证券营业部
宏源证券,8015 大连友好路证券营业部
宏源证券,8016 大连金马路证券营业部
宏源证券,8010 沈阳十一纬路证券营业部
宏源证券,8017 盐城大庆中路证券营业部
宏源证券,8018 盐城解放北路证券营业部
宏源证券,8263 盐城滨海海滨大道证券营业部
宏源证券,8264 盐城城南新区解放南路证券营业部
宏源证券,8265 盐城建湖湖中路证券营业部
宏源证券,8266 盐城东台望海东路证券营业部
宏源证券,8267 盐城射阳兴阳广场证券营业部
宏源证券,8268 临沂沂河路证券营业部
宏源证券,8221 宜兴人民中路证券营业部
宏源证券,8218 南京汉中路证券营业部
宏源证券,8020 柳州解放南路证券营业部
宏源证券,8012 桂林漓江路证券营业部
宏源证券,8024 南宁英华路证券营业部
宏源证券,8022 武汉和平大道证券营业部
宏源证券,8037 昆明祥云街证券营业部
宏源证券,8011 海口龙昆北路证券营业部
宏源证券,8232 海口琼州大道证券营业部
宏源证券,8231 天津滨海新区黄海路证券营业部
宏源证券,8233 烟台大马路证券营业部
宏源证券,8100 乌鲁木齐文艺路证券营业部
宏源证券,8002 乌鲁木齐公园北街证券营业部
宏源证券,8003 乌鲁木齐北京路证券营业部
宏源证券,8004 克拉玛依准噶尔路证券营业部
宏源证券,8102 乌鲁木齐北京南路证券营业部
宏源证券,8103 乌鲁木齐和平北路证券营业部
宏源证券,8108 乌鲁木齐新华南路证券营业部
宏源证券,8107 乌鲁木齐解放南路证券营业部
宏源证券,8109 乌鲁木齐友好路证券营业部
宏源证券,8110 昌吉延安路证券营业部
宏源证券,8111 哈密天山北路证券营业部
宏源证券,8112 喀什克孜都维路证券营业部
宏源证券,8113 克拉玛依天山路证券营业部
宏源证券,8115 库尔勒建设路证券营业部
宏源证券,8116 奎屯乌鲁木齐东路证券营业部
宏源证券,8117 石河子西环路证券营业部
宏源证券,8118 伊宁市斯大林街证券营业部
宏源证券,8119 五家渠振兴街证券营业部
宏源证券,8120 呼图壁东风路证券营业部
宏源证券,8121 玛纳斯团结路证券营业部
宏源证券,8122 奇台东大街证券营业部
宏源证券,1006 阜康天池南街证券营业部
宏源证券,8124 哈密吐哈石油证券营业部
宏源证券,8125 泽普石油基地证券营业部
宏源证券,8126 阿图什帕米尔路证券营业部
宏源证券,8127 乌苏北京西路证券营业部
宏源证券,1002 阿勒泰文化路证券营业部
宏源证券,8129 库车天山东路证券营业部
宏源证券,1000 乌鲁木齐深圳街证券营业部
宏源证券,1001 阿克苏新华东路证券营业部
宏源证券,1003 乌鲁木齐绿洲街证券营业部
宏源证券,1004 博乐北京路证券营业部
宏源证券,1005 昌吉延安北路证券营业部
宏源证券,1010 乌鲁木齐古牧地中路证券营业部
宏源证券,1012 鄯善新城路证券营业部
宏源证券,1013 石河子北四路证券营业部
宏源证券,1014 塔城新华路证券营业部
宏源证券,1015 吐鲁番文化路证券营业部
宏源证券,8238 唐山光明路证券营业部
宏源证券,8239 郑州商务外环路证券营业部
宏源证券,8241 济南文化西路证券营业部
宏源证券,8236 重庆华一路证券营业部
宏源证券,8242 成都蜀金路证券营业部
宏源证券,8130 克拉玛依友谊路南证券营业部
宏源证券,8131 库尔勒利民路证券营业部
宏源证券,8243 合肥马鞍山路证券营业部
宏源证券,8244 哈尔滨汉水路证券营业部
宏源证券,8245 南通工农北路证券营业部
宏源证券,8246 南昌新建长麦路证券营业部
宏源证券,8247 银川上海西路证券营业部
宏源证券,8248 鞍山胜利路证券营业部
宏源证券,8249 湛江人民大道中证券营业部
宏源证券,8250 深圳深南大道证券营业部
宏源证券,8252 青岛闽江路营业部
宏源证券,8258 呼和浩特新华东街营业部
宏源证券,8259 贵阳花果园大街营业部
宏源证券,8262 天津华天道营业部
宏源证券,8253 长春西安大路证券营业部
宏源证券,8257 保定裕华西路证券营业部
宏源证券,8269 益阳龙洲南路证券营业部
宏源证券,8270 大连金州香水路证券营业部
宏源证券,8271 大连星河路证券营业部
宏源证券,8272 成都建设南街证券营业部
宏源证券,8273 武汉东风三路证券营业部
宏源证券,8274 宜兴环科园新城路证券营业部
宏源证券,8275 镇江句容华阳东路证券营业部
宏源证券,8276 扬州江都龙川南路证券营业部
宏源证券,8256 石家庄裕华东路证券营业部
宏源证券,8277 温岭万昌西路证券营业部
宏源证券,8278 上海金山枫丽路证券营业部
宏源证券,8279 本溪人民路证券营业部
宏源证券,8280 厦门莲前东路证券营业部
宏源证券,8281 桂林中山南路证券营业部
宏源证券,8282 钦州永福西路证券营业部
宏源证券,8283 富阳江滨西大道证券营业部
宏源证券,8301 临安广电路证券营业部
宏源证券,
红塔证券,营业部代码
红塔证券,1 普通交易
红塔证券,2 融资融券交易
红塔证券,
红塔证券,
红塔证券,
红塔证券,
红塔证券,
红塔证券,
红塔证券,
红塔证券,
红塔证券,
红塔证券,
海通证券,营业部代码
海通证券,0000   
  10位客户号直接登陆                
    
海通证券,9999   
  融资融券                          
    
海通证券,0175   
  a安徽合肥人民中路                 
    
海通证券,0352    a安庆湖心北路营业部                 
海通证券,0075    a鞍山二道街                          
海通证券,0325    a鞍山岫岩营业部                     
海通证券,0059    b蚌埠中荣街                          
海通证券,0057    b北京工人体育场北路                  
海通证券,0056   
  b北京光华路               
海通证券,0342    b北京平谷金乡路                     
海通证券,0349    b北京密云鼓楼东大街营业部           
海通证券,0262    b北京知春路营业部                   
海通证券,0058    b北京中关村南大街                    
海通证券,0086    B股中心                             
海通证券,0055    c长春大经路                          
海通证券,0096    c长沙五一大道                        
海通证券,0335    c常德朗州路                          
海通证券,0166    c常熟海虞北路                        
海通证券,0089    c常州健身路                          
海通证券,0063    c成都人民西路                        
海通证券,0355   
  c成都温江营业部                    
海通证券,0275   
  c成县东大街营业部              
海通证券,0035   
  c重庆加州花园路                    
海通证券,0037   
  c重庆中山三路                      
海通证券,0041    d大连天津街                          
海通证券,0268   
  d大庆乘风大街营业部                
海通证券,0331    d大庆红岗北路东街                   
海通证券,0127   
  d大庆经六街                        
海通证券,0074   
  d大庆昆仑大街                
海通证券,0254   
  d大庆经三街营业部                  
海通证券,0297   
  d大兴安岭漠河振兴路                
海通证券,0337    d丹阳丹金路营业部                    
海通证券,0298   
  d东丰东风路营业部                  
海通证券,0263   
  d东莞胜和路营业部                  
海通证券,0351   
  f阜阳清河东路营业部                
海通证券,0274   
  f肥城新城路营业部                  
海通证券,0033   
  f福州群众路                       
海通证券,0366   
  f佛山顺德营业部                    
海通证券,0116    g固定收益部                         
海通证券,0363   
  g赣州红旗大道营业部                
海通证券,0080    g广东汕头中山中路                    
海通证券,0128    g广州东风西路                        
海通证券,0129    g广州江南西路                        
海通证券,0368    g广州珠江西营业部                    
海通证券,0371    g广西柳州桂中大道营业部              
海通证券,0078   
  g贵阳富水北路         
海通证券,0284    g贵阳同心西路营业部                 
海通证券,0103    g国际业务部                         
海通证券,0038    h哈尔滨和平路                       
海通证券,0242   
  h哈尔滨长江路营业部                
海通证券,0243    h哈尔滨果戈理大街营业部              
海通证券,0291   
  h哈尔滨呼兰北二道街                
海通证券,0244   
  h哈尔滨东直路营业部    
海通证券,0290   
  h哈尔滨双城昌盛街                  
海通证券,0245    h哈尔滨通江街营业部                 
海通证券,0246    h哈尔滨西大直街营业部               
海通证券,0247    h哈尔滨新阳路营业部                 
海通证券,0248    h哈尔滨中山路营业部                 
海通证券,0067    h海口龙昆北路                        
海通证券,0072    h杭州环城西路                        
海通证券,0071    h杭州解放路                         
海通证券,0073   
  h杭州文化路                        
海通证券,0249   
  h鹤岗东解放路营业部               
海通证券,0269    h黑河北安交通路                     
海通证券,0329   
  h黑河嫩江嫩兴路                    
海通证券,0362    h黑河中央街营业部                   
海通证券,0377   
  h湖南衡阳营业部                 
海通证券,0032    h淮安淮海南路                       
海通证券,0341    h淮北相山路营业部                   
海通证券,0273    h桓台东岳路营业部                   
海通证券,0346    h淮南田大路营业部                   
海通证券,0293    j鸡西虎林红旗街                     
海通证券,0289   
  j鸡西密山东安街营业部              
