爱建证券,营业部代码
海通证券,0250   
  j鸡西中心大街营业部                
海通证券,0062   
  j吉林南京街                        
海通证券,0272    j济南洪家楼南路                     
海通证券,0361   
  j佳木斯保卫路营业部                
海通证券,0253   
  j加格达奇兴安大街                  
海通证券,0277    j嘉峪关新华中路                     
海通证券,0357   
  j嘉兴中山西路营业部                
海通证券,0338    j江都龙城路营业部                   
海通证券,0234    j金昌长春路                         
海通证券,0322    j景洪嘎兰中路营业部                 
海通证券,0060    k昆明东风西路                       
海通证券,0239   
  l兰州安宁路营业部                  
海通证券,0235    l兰州东岗东路营业部                 
海通证券,0237   
  l兰州天水路营业部                  
海通证券,0236    l兰州武都路营业部                   
海通证券,0238    l兰州西津西路营业部                 
海通证券,0031   
  l辽源                             
海通证券,0280   
  l洛阳体育场路                      
海通证券,0348   
  m弥勒冉翁路营业部                  
海通证券,0356   
  m马鞍山湖东中路营业部              
海通证券,0282   
  m牡丹江东宁繁荣街                  
海通证券,0281    m牡丹江海林林海路                   
海通证券,0255   
  m牡丹江牡丹街营业部               
海通证券,0332   
  m牡丹江宁安营业部                  
海通证券,0256   
  m牡丹江平安街营业部                
海通证券,0365   
  n南昌广场北路营业部                
海通证券,0092   
  n南京常府街                        
海通证券,0130    n南京广州路                         
海通证券,0176    n南宁人民东路                       
海通证券,0174    n南通人民中路                       
海通证券,0131   
  n宁波百丈东路                      
海通证券,0147   
  n宁波解放北路                   
海通证券,0324    p盘锦人民路营业部                   
海通证券,0251    q七台河山湖路营业部                 
海通证券,0259   
  q齐齐哈尔安顺路                   
海通证券,0257    q齐齐哈尔卜奎大街                   
海通证券,0258    q齐齐哈尔和平大街                   
海通证券,0326    q齐齐哈尔讷河中心大街               
海通证券,0045   
  q青岛杭州路                        
海通证券,0044   
  q青岛宁夏                         
海通证券,0046   
  q青岛湛山一路                      
海通证券,0276    q庆阳北大街营业部                   
海通证券,0165   
  q泉州田安璐                        
海通证券,0064   
  s山东济南泉城路                    
海通证券,0065    s山东泰安岱宗大街                   
海通证券,0081    s山东烟台解放路                     
海通证券,0023   
  s上海本溪(原唐山)                  
海通证券,0161   
  s上海南桥                   
海通证券,0012   
  s上海崮山路营业部                  
海通证券,0260   
  s上海桂林路营业部                  
海通证券,0026   
  s上海合肥                        
海通证券,0017   
  s上海建国西路                      
海通证券,0024    s上海江宁                          
海通证券,0005   
  s上海老沪闵路(原岳阳路)            
海通证券,0008   
  s上海临汾                         
海通证券,0007   
  s上海牡丹江路                      
海通证券,0339   
  s上海南翔营业部                   
海通证券,0013   
  s上海平武路                      
海通证券,0006   
  s上海乳山路(原崂东)               
海通证券,0004   
  s上海四川南路                    
海通证券,0027    s上海天平                          
海通证券,0233    s上海天山西路                       
海通证券,0168   
  s上海铜川路                        
海通证券,0231   
  s上海吴中路                        
海通证券,0021    s上海香港                          
海通证券,0029   
  s上海斜土(原瑞南)                  
海通证券,0002   
  s上海宣化路(原愚园)                
海通证券,0015   
  s上海延长西                   
海通证券,0003   
  s上海余姚(原梅园)                 
海通证券,0028   
  s上海玉田支路                   
海通证券,0261   
  s上海枣阳路营业部                 
海通证券,0010   
  s上海真华(原新沪)                 
海通证券,0009   
  s上海种德桥(原延西)                
海通证券,0025   
  s上海周家嘴                        
海通证券,0343   
  s上海松江营业部                    
海通证券,0345   
  s上海青浦营业部                    
海通证券,0079   
  s上虞百官镇                       
海通证券,0070   
  s绍兴劳动路                        
海通证券,0137   
  s深圳宝安南                        
海通证券,0132   
  s深圳海德三道                      
海通证券,0135   
  s深圳红岭南留                      
海通证券,0133   
  s深圳红岭中路                      
海通证券,0134   
  s深圳华富路                       
海通证券,0136    s深圳福华三路                       
海通证券,0138   
  s深圳景田路                       
海通证券,0264   
  s深圳深南三路营业部                
海通证券,0139   
  s沈阳大西路                       
海通证券,0323   
  s嵊州西前街营业部                 
海通证券,0066   
  s石家庄师范街                    
海通证券,0330   
  s石家庄藁城胜利路                 
海通证券,0252   
  s双鸭山五马路营业部               
海通证券,0034   
  s苏州竹辉路                        
海通证券,0267    s绥芬河山城路营业部                 
海通证券,0271   
  s绥化安达北四道街                  
海通证券,0292   
  s绥化中直南路营业部                
海通证券,0373   
  s山东枣阳营业部                
海通证券,0374   
  s四川绵阳营业部               
海通证券,0375   
  g广西桂林营业部                
海通证券,0376   
  s陕西榆林营业部                
海通证券,0369   
  s韶关文化街营业部               
海通证券,0076   
  t太原新建路                       
海通证券,0266   
  t太原西矿街营业部                  
海通证券,0287   
  t太原兴华街营业部                  
海通证券,0288   
  t太原长风西街营业部                
海通证券,0336   
  t泰州鼓楼南路营业部                
海通证券,0053   
  t天津霞光道营业部        
海通证券,0279   
  t天水新华路营业部                  
海通证券,0097   
  w威海高山街                        
海通证券,0172   
  w乌鲁木齐新医路                   
海通证券,0090   
  w无锡解放东路                   
海通证券,0155   
  w芜湖文化路                     
海通证券,0360   
  w武汉十升路营业部                  
海通证券,0050   
  w武汉江大路                       
海通证券,0054   
  w武汉中北路                    
海通证券,0278   
  w武威建国街营业部                  
海通证券,0372   
  x厦门乐海北里营业部          
海通证券,0359   
  x咸宁潜山路营业部                  
海通证券,0077   
  x西安西新街                      
海通证券,0162   
  x咸阳沈兴北路                      
海通证券,0095   
  x新余劳动南路                     
海通证券,0270   
  x新余分宜府前路营业部              
海通证券,0163   
  x许昌建设路                     
海通证券,0358   
  x徐州中山北路                    
海通证券,0350   
  y义乌新马路营业部                 
海通证券,0353   
  y伊春新兴中路营业部               
海通证券,0167   
  y盐城建军中路                      
海通证券,0091   
  y扬州汶河南路                      
海通证券,0042   
  y营口辽河大街                      
海通证券,0373   
  z枣庄泰山南路营业部                
海通证券,0367   
  z浙江湖州南浔营业部                
海通证券,0098    z郑州经七路                         
海通证券,0048    z淄博石化                          
海通证券,0049   
  z淄博通济街                        
海通证券,0093   
  z遵义中华南路                    
海通证券,0370    z江苏镇江中山西路营业部              
海通证券,
恒泰证券,营业部代码
恒泰证券,0001 普通交易
恒泰证券,30000 信用交易
恒泰证券,
恒泰证券,
恒泰证券,
江海证券,营业部代码
江海证券,1 普通交易
江海证券,3 融资融券交易
江海证券,
江海证券,
江海证券,
江海证券,
江海证券,
江海证券,
江海证券,
江海证券,
金元证券,营业部代码
金元证券,1 普通交易
金元证券,3 融资融券交易
金元证券,
金元证券,
金元证券,
金元证券,
金元证券,
九州证券,营业部代码
九州证券,1 普通交易
九州证券,2 融资融券
九州证券,
九州证券,
开源证券,营业部代码
开源证券,1 普通交易
开源证券,2 融资融券
开源证券,
开源证券,
开源证券,
联讯证券,营业部代码
联讯证券,0   
  普通交易                  
联讯证券,2   
  融资融券交易                         
     
联讯证券,
联讯证券,
联讯证券,
民生证券,版本号填
  7.09（最新版本号见券商通达信软件"帮助关于"菜单第一行文字字母V后面的数字）
民生证券,登录模式选 "资金账号"
民生证券,通讯密码(如果所在券商无通讯密码就不填)
民生证券,交易账号(打开券商通达信软件，股东列表查询结果的资金账号就是交易账号） 
民生证券,
民生证券,
民生证券,
民生证券,
民生证券,
民生证券,
民生证券,
民生证券,
民生证券,
民生证券,
民生证券,
民生证券,
民生证券,
民生证券,
民生证券,
民生证券,
民生证券,
民生证券,
民生证券,
民生证券,
民生证券,
民生证券,
民生证券,
民生证券,
民生证券,
民生证券,
民生证券,
民生证券,
民生证券,
民生证券,
民生证券,
民生证券,
民生证券,
民生证券,
民生证券,
民生证券,
民生证券,
民生证券,
民生证券,
民生证券,
民生证券,
民生证券,
民生证券,
民族证券,营业部代码
民族证券,1 普通交易
民族证券,3 融资融券交易
民族证券,
民族证券,
民族证券,
民族证券,
民族证券,
民族证券,
民族证券,
民族证券,
民族证券,
民族证券,
民族证券,
民族证券,
南京证券,营业部代码
南京证券,0 普通交易
南京证券,55 融资融券交易
南京证券,
南京证券,
平安证券,版本号填
  6.00（最新版本号见券商通达信软件"帮助关于"菜单第一行文字字母V后面的数字）
平安证券,登录模式选 "资金账号"
平安证券,通讯密码(如果所在券商无通讯密码就不填)
平安证券,交易账号(打开券商通达信软件，股东列表查询结果的资金账号就是交易账号）
平安证券,
平安证券,
平安证券,
平安证券,
平安证券,
平安证券,
平安证券,
平安证券,
平安证券,
平安证券,
平安证券,
平安证券,
平安证券,
平安证券,
平安证券,
平安证券,
平安证券,
平安证券,
平安证券,
平安证券,
平安证券,
平安证券,
平安证券,
平安证券,
平安证券,
平安证券,
平安证券,
平安证券,
平安证券,
平安证券,
平安证券,
平安证券,
平安证券,
平安证券,
平安证券,
平安证券,
平安证券,
平安证券,
平安证券,
平安证券,
平安证券,
平安证券,
平安证券,
平安证券,
平安证券,
平安证券,
平安证券,
平安证券,
齐鲁证券,
齐鲁证券,
齐鲁证券,
齐鲁证券,
齐鲁证券,
齐鲁证券,
齐鲁证券,
齐鲁证券,
齐鲁证券,
齐鲁证券,
齐鲁证券,
齐鲁证券,
齐鲁证券,
齐鲁证券,
齐鲁证券,
齐鲁证券,
齐鲁证券,
齐鲁证券,
齐鲁证券,
齐鲁证券,
齐鲁证券,
齐鲁证券,
齐鲁证券,
齐鲁证券,
齐鲁证券,
齐鲁证券,
齐鲁证券,
首创证券,营业部代码
首创证券,9999 融资融券交易
首创证券,0010 北京北辰东路营业部
首创证券,0011 北京五道口营业部
首创证券,2020 上海长宁区天山路营业部
首创证券,2010 上海斜土路营业部
首创证券,0020 石家庄中山东路营业部
首创证券,0030 石家庄和平东路营业部
首创证券,0050 石家庄新华营业部
首创证券,3020 成都府城大道1部
首创证券,3010 深圳吉华营业部
首创证券,0060 北京雍和宫营业部
首创证券,0070 天津大港振兴路营业部
首创证券,0090 哈尔滨西大直街营业部
首创证券,2030 上海共和新路营业部
首创证券,3030 成都府城大道营业部
首创证券,3050 岳阳南湖大道营业部
首创证券,3001 成都天府大道营业部
首创证券,1001 北京长阳昊天北大街营业部
首创证券,5001 石家庄长江大道营业部
首创证券,5002 河北衡水人民西路营业部
首创证券,5003 河北邢台新华路营业部
首创证券,2001 上海崇明中津桥路营业部
首创证券,3002 成都双流县华阳协和上街营业部
首创证券,3003 成都郫县新南街营业部
首创证券,6001 山东济南趵突泉北路营业部
首创证券,6002 山东青岛东海西路营业部
首创证券,7001 江苏南京古檀大道营业部
首创证券,7002 江苏苏州嘉元路营业部
首创证券,7003 江苏无锡经贸路营业部
首创证券,7005 江苏分公司
首创证券,8001 浙江杭州文二路营业部
首创证券,8002 浙江宁波日丽中路营业部
首创证券,5101 陕西西安含光路营业部
首创证券,1101 安徽合肥金寨路营业部
首创证券,0071 天津围堤道营业部
首创证券,3011 深圳金田路营业部
首创证券,0091 牡丹江西平安街营业部
首创证券,3051 长沙万家丽路营业部
首创证券,
上海证券,营业部代码
上海证券,1 普通交易
上海证券,2 融资融券交易
上海证券,
上海证券,
上海证券,
上海证券,
太平洋,营业部代码
太平洋,0001 普通交易
太平洋,30000 融资融券
太平洋,
太平洋,
太平洋,
太平洋,
太平洋,
太平洋,
天风证券,营业部代码
天风证券,1 股票交易
天风证券,2 信用交易
天风证券,
天风证券,
天风证券,
天风证券,
天风证券,
万联证券,营业部代码
万联证券,0   
  普通交易
万联证券,2   
  信用交易
万联证券,
万联证券,
五矿证券,营业部代码
五矿证券,3 融资融券交易
五矿证券,0130 B北海地区
五矿证券,0020 B北京地区
五矿证券,0060 C长沙地区
五矿证券,0070 C成都地区
五矿证券,0080 C重庆地区
五矿证券,0150 D东莞地区
五矿证券,0200 F福州地区
五矿证券,0050 G广州地区
五矿证券,0030 H杭州地区
五矿证券,0140 J揭阳地区
五矿证券,0220 N南昌地区
五矿证券,0190 P平顶山地区
五矿证券,0170 Q青岛地区
五矿证券,0120 S上海地区
五矿证券,0090 S沈阳地区
五矿证券,0010 S深圳地区
五矿证券,0180 W武汉地区
五矿证券,0210 X西安地区
五矿证券,0110 Y岳阳地区
五矿证券,0160 Z珠海地区
五矿证券,0100 Z株洲地区
五矿证券,
兴业证券,版本号填
  6.55（最新版本号见券商通达信软件"帮助关于"菜单第一行文字字母V后面的数字）
兴业证券,登录模式选 "资金帐号"
兴业证券,通讯密码(如果所在券商无通讯密码就不填)
兴业证券,交易账号(打开券商通达信软件，股东列表查询结果的资金账号就是交易账号） 
兴业证券,
兴业证券,
兴业证券,
兴业证券,
兴业证券,
西南证券,营业部代码
西南证券,1 普通交易
西南证券,2 融资融券交易
西南证券,
西南证券,
西南证券,
西南证券,
西南证券,
西南证券,
西南证券,
西南证券,
西南证券,
西南证券,
西南证券,
西南证券,
西南证券,
西南证券,
西南证券,
西部证券,营业部代码
西部证券,1 普通交易
西部证券,2 融资融券交易
西部证券,
西部证券,
西部证券,
西部证券,
西部证券,
西部证券,
西部证券,
西部证券,
西部证券,
西部证券,
西部证券,
西部证券,
西部证券,
西部证券,
西部证券,
西部证券,
西部证券,
西部证券,
西部证券,
新时代,营业部代码
新时代,0 融资融券交易
新时代,1 包头钢铁大街营业部
新时代,9 包头广场西道营业部
新时代,10 包头南门外大街营业部
新时代,11 包头少先路营业部
新时代,12 北京中关村东路营业部
新时代,23 北京东三环北路营业部
新时代,250 北京南礼士路营业部
新时代,25 北京田村中街营业部
新时代,26 北京马家堡西路营业部
新时代,27 北京天通苑营业部
新时代,522 石家庄联盟路营业部
新时代,8 上海武定路营业部
新时代,7 上海天山路营业部
新时代,33 上海陆家嘴营业部
新时代,211 上海金桥路营业部
新时代,24 郑州商务内环路营业部
新时代,2 郑州丰产路营业部
新时代,4 郑州红专路营业部
新时代,150 郑州经八路营业部
新时代,160 信阳北京大街营业部
新时代,6 三门峡崤山路营业部
新时代,5 开封西大街营业部
新时代,131 许昌许继大道营业部
新时代,3 天津西市营业部
新时代,21 天津营口道营业部
新时代,321 天津解放南路营业部
新时代,140 成都西安中路营业部
新时代,130 成都一环路营业部
新时代,19 重庆上清寺路营业部
新时代,300 绵阳绵兴东路营业部
新时代,20 深圳益田路营业部
新时代,170 深圳深南东路营业部
新时代,200 广州环市东路营业部
新时代,18 佛山南海大道营业部
新时代,260 汕头金砂东路营业部
新时代,34 汕头德政路营业部
新时代,13 扬州维扬路营业部
新时代,17 苏州白塔西路营业部
新时代,14 嘉兴梅湾街营业部
新时代,16 福州台江路营业部
新时代,180 长沙芙蓉南路营业部
新时代,190 武汉球场路营业部
新时代,15 青岛福州南路营业部
新时代,31 青岛香港中路营业部
新时代,230 宜昌东山大道营业部
新时代,32 大连虎滩路营业部
新时代,
湘财证券,营业部代码
湘财证券,9999   
  融资融券
湘财证券,18   
  1西安西华门营业部
湘财证券,5   
  2长沙韶山路营业部
湘财证券,6   
  3长沙新民路营业部
湘财证券,7   
  4长沙芙蓉中路营业部
湘财证券,8   
  5岳阳五里牌营业部
湘财证券,1   
  6北京首体南路营业部
湘财证券,2   
  7北四环东路营业部
湘财证券,3   
  8北京朝外大街营业部
湘财证券,11   
  9上海泰兴路营业部
湘财证券,9   
  10上海金杨路营业部
湘财证券,10   
  11上海金沙江路营业部
湘财证券,20   
  12沈阳绥化西街营业部
湘财证券,22   
  13成都西一环路营业部
湘财证券,30   
  14海口国贸大道营业部
湘财证券,17   
  15乌鲁木齐克拉玛依东营业部
湘财证券,29   
  16深圳深南大道营业部
湘财证券,14   
  17广州黄埔大道营业部
湘财证券,13   
  18广州恒福路营业部
湘财证券,26   
  19昆明护国路营业部
湘财证券,24   
  20南京汉中路营业部
湘财证券,25   
  21杭州教工路营业部
湘财证券,4   
  22北京顺义府前西街营业部
湘财证券,23   
  23武汉友谊大道营业部
湘财证券,27   
  25贵阳瑞金北路营业部
湘财证券,28   
  26福州东街营业部
湘财证券,21   
  27哈尔滨中山路营业部
湘财证券,16    28济南马鞍山路营业部（原济南经十一路营业部)
湘财证券,19   
  30天津大沽北路营业部
湘财证券,12   
  31上海共和新路营业部
湘财证券,31    32合肥长江中路营业部（原金寨路营业部）
湘财证券,33   
  33义乌篁园路营业部
湘财证券,34   
  34浏阳劳动路证券营业部
湘财证券,35    35深圳深南大道营业部（原宝安新湖路营业部）
湘财证券,36   
  36广州番禺光明南路营业部（原广州番禺禺山大道营业部）
湘财证券,38   
  38广州大道北营业部
湘财证券,39   
  39佛山祖庙路证券营业部
湘财证券,40   
  40水富团结路营业部
湘财证券,41   
  41株洲建设路营业部
湘财证券,42   
  42娄底春园路营业部
湘财证券,43   
  43衡阳先锋路营业部
湘财证券,44   
  44怀化人民路营业部
湘财证券,45   
  45邵阳宝庆东路营业部
湘财证券,46   
  46汨罗建设路营业部
湘财证券,47   
  47益阳桃花仑西路营业部
湘财证券,48   
  48北京建国门内大街营业部
湘财证券,49    49成都西一环路营业部（原温江西凤街营业部）
湘财证券,50   
  50库尔勒人民东路营业部
湘财证券,51   
  51郴州青年大道营业部
湘财证券,52   
  52岳阳湘阴县江东路营业部
湘财证券,53   
  53东莞莞太路营业部
湘财证券,55   
  55温州市划龙桥路营业部
湘财证券,56   
  56南宁民族大道营业部
湘财证券,57   
  57重庆学府大道营业部
湘财证券,58   
  58台州市府大道营业部
湘财证券,60   
  60陆家嘴环路营业部
湘财证券,
信达证券,营业部代码
信达证券,00 融资融券交易
信达证券,1 蚌埠淮河路证券营业部
信达证券,46 北京北辰东路证券营业部
信达证券,72 北京朝阳门证券营业部
信达证券,73 北京朝阳路证券营业部
信达证券,2 北京万寿(原翠微)路证券营业部
信达证券,3 北京古城路证券营业部
信达证券,4 北京前门证券营业部
信达证券,5 北京西单北大街证券营业部
信达证券,6 北京裕民路证券营业部
信达证券,59 本溪本溪证券营业部
信达证券,7 本溪桓仁证券营业部
信达证券,8 本溪解放北路证券营业部
信达证券,9 本溪市府南街证券营业部
信达证券,82 成都锦城大道证券营业部
信达证券,12 成都一环路证券营业部
信达证券,11 朝阳五一街证券营业部
信达证券,77 长沙芙蓉中路证券营业部
信达证券,76 常州花园街证券营业部
信达证券,10 常州延陵中路证券营业部
信达证券,65 调兵山市府路证券营业部
信达证券,14 丹东锦山大街证券营业部
信达证券,50 丹东宽甸证券营业部 
信达证券,60 丹东振五街证券营业部 
信达证券,51 东港东港路证券营业部 
信达证券,13 大连中山路证券营业部
信达证券,62 大石桥交通街证券营业部
信达证券,15 佛山季华七路证券营业部
信达证券,57 阜新阜蒙证券营业部
信达证券,16 阜新解放大街证券营业部
信达证券,75 抚顺西四路证券营业部
