爱建证券,营业部代码
信达证券,69 福州远洋路证券营业部
信达证券,61 盖州红旗大街证券营业部
信达证券,17 广州番禺富华东路证券营业部
信达证券,18 广州寺右新马路证券营业部
信达证券,19 广州中山大道证券营业部
信达证券,20 海口金贸西路证券营业部
信达证券,22 葫芦岛连山大街证券营业部
信达证券,47 葫芦岛龙湾大街证券营业部
信达证券,21 杭州莫干山路证券营业部
信达证券,55 锦州解放路证券营业部
信达证券,64 开原新华路证券营业部
信达证券,49 凌源朝阳路证券营业部
信达证券,58 辽阳健康路证券营业部
信达证券,23 辽阳武圣路证券营业部
信达证券,24 茂名迎宾路证券营业部
信达证券,25 南京汉中门大街证券营业部
信达证券,26 盘锦利民路证券营业部
信达证券,27 盘锦兴隆台街证券营业部
信达证券,67 青岛麦岛路证券营业部
信达证券,28 上海铁岭路证券营业部
信达证券,29 上海虹梅南路证券营业部
信达证券,30 上海灵山路证券营业部
信达证券,31 上海四川北路证券营业部
信达证券,32 上海九江路证券营业部
信达证券,79 绍兴柯桥山阴路证券营业部
信达证券,68 石家庄裕华东路证券营业部
信达证券,37 沈阳市府大街证券营业部
信达证券,39 沈阳惠工街证券营业部
信达证券,38 沈阳黑龙江街证券营业部
信达证券,63 沈阳辽中证券营业部
信达证券,33 深圳深南大道证券营业部
信达证券,34 深圳福星路证券营业部
信达证券,36 深圳深南东路证券营业部
信达证券,80 深圳梅龙大道证券营业部
信达证券,83 台州玉兰路证券营业部
信达证券,41 天津复康路证券营业部
信达证券,71 太原体育南路营业部
信达证券,42 铁岭光荣街证券营业部
信达证券,78 厦门分公司
信达证券,56 新民辽河大街证券营业部
信达证券,81 许昌毓秀路证券营业部
信达证券,43 营口光华路证券营业部
信达证券,52 营口营港路证券营业部
信达证券,70 义乌宾王路证券营业部
信达证券,53 湛江坡头证券营业部
信达证券,54 湛江徐闻证券营业部
信达证券,44 湛江海滨大道南证券营业部
信达证券,45 湛江中山一路证券营业部
信达证券,74 镇江长江路证券营业部
信达证券,66 郑州文化路证券营业部
信达证券,
英大证券,营业部代码
英大证券,0002 普通交易
英大证券,1088 融资融券
英大证券,
英大证券,
英大证券,
英大证券,
英大证券,
英大证券,
英大证券,
英大证券,
银泰证券,营业部代码
银泰证券,0 融资融券
银泰证券,1 银泰证券交易中心
银泰证券,12 深圳市福华三路证券营业部
银泰证券,13 上海市嘉善路证券营业部
银泰证券,15 无锡市兴源北路证券营业部
银泰证券,16 苏州市干将东路证券营业部
银泰证券,17 苏州市葑门西街证券营业部
银泰证券,18 济南市大纬二路证券营业部
银泰证券,19 青岛市宁夏路证券营业部
银泰证券,20 北京市马甸路证券营业部
银泰证券,29 北京市南横东街证券营业部
银泰证券,21 沈阳市十一纬路证券营业部
银泰证券,22 大连市五五路证券营业部
银泰证券,23 唐山市学院北路证券营业部
银泰证券,25 东莞市常平大道证券营业部
银泰证券,27 徐州市解放南路证券营业部
银泰证券,28 江阴市环城北路证券营业部
银泰证券,30 南京市山西路证券营业部
银泰证券,31 绍兴市胜利东路证券营业部
银泰证券,32 福州市五四路证券营业部
银泰证券,33 杭州市体育场路证券营业部
银泰证券,35 成都市顺城大街证券营业部
银泰证券,36 佛山市南海岭南路证券营业部
银泰证券,38 郑州市东风路证券营业部
银泰证券,39 温州市车站大道证券营业部
银泰证券,
银河证券,营业部代码
银河证券,0   
  信用交易
银河证券,1   
  a合肥长江中路营业部
银河证券,2   
  a合肥金城营业部
银河证券,3   
  a合肥屯溪路营业部
银河证券,4   
  a马鞍山营业部
银河证券,195   
  a合肥祁门路营业部(原长江路)
银河证券,196   
  a黄山新园东路营业部
银河证券,238   
  a芜湖利民西路营业部
银河证券,246   
  a蚌埠东海大道营业部
银河证券,260   
  a淮南广场路营业部
银河证券,284   
  a安庆沿江东路营业部
银河证券,5   
  b北京朝阳门北大街营业部
银河证券,6   
  b北京阜成路营业部
银河证券,7   
  b北京太阳宫营业部(原和平里)
银河证券,8   
  b北京黄寺大街营业部
银河证券,9   
  b北京中关村大街营业部
银河证券,221   
  b北京方庄南路营业部
银河证券,222   
  b北京亦庄荣京东街营业部
银河证券,10   
  b北京广渠门大街营业部
银河证券,11   
  b北京望京营业部
银河证券,12   
  b北京学院南路营业部
银河证券,13   
  b北京金融街营业部
银河证券,170   
  b北京学清路营业部
银河证券,171   
  b北京建国路营业部
银河证券,178   
  b北京马家堡东路营业部
银河证券,237   
  b北京呼家楼营业部(原石景山)
银河证券,14   
  c重庆江津营业部
银河证券,15   
  c重庆建新东路营业部
银河证券,16   
  c重庆珠江路营业部(原团结路)
银河证券,17   
  c重庆民族路营业部(原临江路客户专用)
银河证券,18   
  c重庆民族路营业部
银河证券,19   
  c重庆江南大道营业部
银河证券,242   
  c重庆银桦路营业部
银河证券,313   
  c重庆松青路营业部
银河证券,314   
  c重庆沙南街营业部
银河证券,20   
  f福州东水路营业部(原华盛)
银河证券,21   
  f福州营业部
银河证券,223   
  f漳州水仙大街营业部
银河证券,22   
  f福州中山路营业部
银河证券,23   
  f厦门虎园路营业部
银河证券,24   
  f厦门嘉禾路营业部
银河证券,25   
  f厦门美湖路营业部
银河证券,220   
  f厦门同安祥平营业部
银河证券,283   
  f泉州南俊路营业部
银河证券,270   
  f三明列东街营业部
银河证券,26   
  g兰州庆阳路营业部
银河证券,27   
  g兰州永昌路营业部
银河证券,169   
  g白银人民路营业部
银河证券,28   
  g东莞东城大道营业部
银河证券,320   
  g东莞虎门大道营业部
银河证券,29   
  g佛山营业部
银河证券,168   
  g佛山市南海桂平西路营业部
银河证券,282   
  g佛山顺德均安百安北路营业部
银河证券,300   
  g佛山南庄帝景北路营业部
银河证券,30   
  g广州东风西路营业部
银河证券,31   
  g广州环市东路营业部(原建设大马路)
银河证券,32   
  g广州中山二路营业部
银河证券,33   
  g广州天河北路营业部(原解放中路)
银河证券,34   
  g广州临江大道营业部
银河证券,225   
  g广州番禺南郊路营业部
银河证券,268   
  g广州广州大道中营业部
银河证券,321   
  g广州增城荔城街营业部
银河证券,322   
  g广州阅江中路营业部
银河证券,325   
  g广州观虹路营业部
银河证券,326   
  g广州机场路营业部
银河证券,334   
  g广州芳村大道西营业部
银河证券,341   
  g广州黄埔东路营业部
银河证券,352   
  g广州庆亿街营业部
银河证券,353   
  g广州花都凤凰北路营业部
银河证券,239   
  g江门东海路营业部
银河证券,35   
  g揭阳望江北路营业部
银河证券,36   
  g汕头韩江路营业部
银河证券,37   
  g汕头金砂路营业部(原天山路)
银河证券,38   
  g汕头嵩山路营业部(原银座)
银河证券,176   
  g汕头潮阳营业部
银河证券,177   
  g汕头澄海营业部
银河证券,39   
  g深圳深南大道营业部(原宝安路)
银河证券,41   
  g深圳滨河大道营业部
银河证券,42   
  g深圳福华一路营业部
银河证券,43   
  g深圳景田营业部
银河证券,44   
  g深圳罗湖营业部
银河证券,45   
  g深圳中科大厦营业部(原商报东)
银河证券,46   
  g深圳海德三道营业部
银河证券,269   
  g深圳龙岗华南大道华南城营业部
银河证券,344   
  g深圳龙华人民南路营业部
银河证券,345   
  g深圳龙岗盛龙路营业部
银河证券,349   
  g深圳坪山坑梓新发街营业部
银河证券,350   
  g深圳华侨城证券营业部
银河证券,49   
  g湛江海滨大道南营业部
银河证券,255   
  g湛江廉江环市北路营业部
银河证券,267   
  g湛江观海北路营业部
银河证券,304   
  g湛江民有路营业部
银河证券,329   
  g湛江雷州西湖大道营业部
银河证券,50   
  g中山小榄营业部
银河证券,51   
  g中山营业部
银河证券,204   
  g中山黄圃新丰北路营业部
银河证券,203   
  g中山古镇营业部
银河证券,303   
  g中山三乡景观大道营业部
银河证券,317   
  g中山翠岭路营业部
银河证券,48   
  g佛山顺德大良营业部
银河证券,202   
  g佛山顺德乐从营业部
银河证券,201   
  g佛山顺德容桂营业部
银河证券,305   
  g佛山顺德龙江东华路营业部
银河证券,347   
  g佛山顺德外环路证券营业部
银河证券,306   
  g佛山南海广云路营业部
银河证券,172   
  g惠州惠沙堤路营业部
银河证券,52   
  g珠海景山路营业部
银河证券,256   
  g肇庆星湖大道营业部
银河证券,340   
  g清远连江路营业部
银河证券,342   
  g梅州沿江西路营业部
银河证券,343   
  g潮州潮枫路营业部
银河证券,53   
  g桂林中山中路营业部
银河证券,54   
  g南宁园湖南路营业部
银河证券,247   
  g柳州友谊路营业部
银河证券,224   
  g贵阳金阳观山西路营业部
银河证券,335   
  g贵阳新添大道营业部
银河证券,55   
  h海口滨海大道营业部(原海秀路)
银河证券,248   
  h三亚解放四路营业部
银河证券,56   
  h秦皇岛营业部
银河证券,57   
  h石家庄胜利北街营业部(原北站)
银河证券,58   
  h石家庄红旗大街营业部
银河证券,185   
  h邢台冶金北路营业部(原邢州北路)
银河证券,184   
  h邢台清河运河大街营业部
银河证券,179   
  h廊坊银河北路营业部
银河证券,252   
  h沧州永安南大道营业部
银河证券,59   
  h郑州经三路营业部
银河证券,60   
  h郑州健康路营业部
银河证券,61   
  h郑州陇海路营业部
银河证券,62   
  h郑州南阳路营业部
银河证券,63   
  h郑州山河营业部
银河证券,311   
  h洛阳金谷园路营业部
银河证券,318   
  h许昌许继大道营业部
银河证券,319   
  h新乡友谊路营业部
银河证券,64   
  h哈尔滨中山路营业部(原花园街)
银河证券,167   
  h哈尔滨西十道街营业部
银河证券,245   
  h大庆东风路营业部
银河证券,332   
  h佳木斯保卫路营业部
银河证券,65   
  h荆门营业部
银河证券,206   
  h沙洋汉津大道营业部
银河证券,67   
  h武汉汉阳营业部
银河证券,68   
  h武汉花桥营业部
银河证券,69   
  h武汉澳门路营业部
银河证券,70   
  h武汉武珞路营业部
银河证券,71   
  h武汉中南路营业部
银河证券,72   
  h武汉汉阳大道营业部
银河证券,73   
  h武汉积玉桥营业部
银河证券,205   
  h武汉沌口宁康路营业部
银河证券,74   
  h襄阳营业部
银河证券,75   
  h宜昌新世纪营业部
银河证券,76   
  h长沙解放中路营业部(原芙蓉路)
银河证券,183   
  h娄底月塘街营业部
银河证券,77   
  h长沙芙蓉中路营业部
银河证券,273   
  h株洲天元黄山路营业部
银河证券,264   
  h湘潭芙蓉中路营业部
银河证券,205   
  h沌口宁康路营业部
银河证券,207   
  h枣阳襄阳路营业部
银河证券,78   
  j长春西民主大街营业部
银河证券,79   
  j长春东南湖大路营业部
银河证券,346   
  j吉林重庆街证券营业部
银河证券,80   
  j南京洪武路营业部(原汉中路客户专用)
银河证券,81   
  j南京洪武路营业部
银河证券,82   
  j南京南瑞路营业部(原湖南路)
银河证券,83   
  j南京上海路营业部
银河证券,84   
  j南京江东中路营业部(原石鼓路)
银河证券,244   
  j南京龙蟠中路营业部
银河证券,298   
  j南京高淳宝塔路营业部
银河证券,312   
  j南京江宁竹山路营业部
银河证券,336   
  j无锡盛岸西路营业部
银河证券,85   
  j苏州三香路营业部
银河证券,86   
  j扬州文昌中路营业部
银河证券,299   
  j南通工农路营业部
银河证券,241   
  j镇江黄山南路营业部
银河证券,296   
  j常熟海虞北路营业部
银河证券,297   
  j江阴虹桥北路营业部
银河证券,351   
  j盐城迎宾南路证券营业部
银河证券,87   
  j南昌广场东路营业部
银河证券,88   
  j南昌广场南路营业部
银河证券,89   
  j南昌沿江中路营业部
银河证券,281   
  j南昌红谷中大道营业部
银河证券,175   
  j赣州客家大道营业部
银河证券,291   
  j上饶带湖路营业部
银河证券,90   
  l大连新开路营业部
银河证券,91   
  l大连人民路营业部
银河证券,92   
  l大连黄河路营业部(原万岁街)
银河证券,93   
  l大连延安路营业部
银河证券,280   
  l庄河向阳路营业部
银河证券,94   
  l沈阳建设东路营业部(原滑翔路)
银河证券,95   
  l沈阳三好街营业部(原南八马路)
银河证券,96   
  l沈阳大北关街营业部
银河证券,97   
  l沈阳顺城营业部
银河证券,98   
  l沈阳北站路营业部
银河证券,293   
  l沈阳南顺城路营业部
银河证券,288   
  l沈阳长白西路营业部
银河证券,292   
  l阜新新华路营业部
银河证券,315   
  l营口市府路营业部
银河证券,99   
  n包头乌兰道营业部
银河证券,100   
  n呼和浩特大学西街营业部
银河证券,101   
  n呼和浩特新华东街营业部
银河证券,102   
  n银川解放西街营业部
银河证券,286   
  n石嘴山朝阳西街营业部
银河证券,197   
  q格尔木昆仑南路营业部
银河证券,103   
  q西宁营业部
银河证券,104   
  s济南经七路营业部
银河证券,232   
  s潍坊福寿西街营业部
银河证券,105   
  s青岛南京路(原广西路)营业部
银河证券,106   
  s青岛香港西路(原热河路)营业部
银河证券,257   
  s青岛开发区营业部
银河证券,107   
  s烟台营业部
银河证券,265   
  s威海统一路营业部
银河证券,266   
  s济宁�埠勇酚�业部
银河证券,277   
  s临沂沂蒙路营业部
银河证券,240   
  s淄博临淄大道营业部
银河证券,302   
  s东营府前大街营业部
银河证券,108   
  s晋中迎宾街营业部(原榆太路)
银河证券,191   
  s祁县新建北路营业部
银河证券,193   
  s灵石新建街营业部
银河证券,109   
  s临汾解放东路营业部
银河证券,110   
  s太原桃园营业部
银河证券,111   
  s太原迎泽西街营业部
银河证券,186   
  s太原并州南路营业部
银河证券,187   
  s侯马浍滨街营业部
银河证券,188   
  s霍州开元街营业部
银河证券,189   
  s洪洞车站街营业部
银河证券,190   
  s翼城红旗街营业部
银河证券,192   
  s太谷康源路营业部
银河证券,253   
  s介休振兴街营业部
银河证券,301   
  s运城禹西路营业部
银河证券,323   
  s晋城景西路营业部
银河证券,324   
  s昔阳下城街营业部
银河证券,333   
  s孝义府前街营业部
银河证券,249   
  s渭南朝阳大街营业部
银河证券,112   
  s西安和平路营业部
银河证券,113   
  s西安友谊东路营业部
银河证券,348   
  s西安雁南三路证券营业部
银河证券,287   
  s宝鸡高新大道营业部
银河证券,114   
  s上海安业路营业部
银河证券,115   
  s上海漕宝路营业部
银河证券,116   
  s上海大连西路营业部
银河证券,117   
  s上海东大名路外滩营业部
银河证券,118   
  s上海东方路营业部
银河证券,119   
  s上海共康路营业部
银河证券,120   
  s上海虹井路营业部
银河证券,121   
  s上海恒丰路营业部(原江宁路)
银河证券,122   
  s上海长宁区镇宁路营业部(原江苏北路)
银河证券,123   
  s上海莲溪路营业部
银河证券,124   
  s上海浦东南路营业部
银河证券,125   
  s上海宜川路营业部
银河证券,126   
  s上海人民路营业部
银河证券,127   
  s上海上南路营业部
银河证券,128   
  s上海东宝兴路营业部(原四川北路)
银河证券,129   
  s上海五莲路营业部
银河证券,130   
  s上海新昌路营业部
银河证券,131   
  s上海延安西路营业部
银河证券,132   
  s上海营口路营业部
银河证券,133   
  s上海新郁路营业部
银河证券,134   
  s上海浦东新区源深路营业部(原张杨路)
银河证券,135   
  s上海肇嘉浜路营业部
银河证券,136   
  s上海中山北路营业部
银河证券,137   
  s上海中原路营业部
银河证券,316   
  s上海青浦区明珠路营业部
银河证券,327   
  s上海浦东新区金高路营业部
银河证券,328   
  s上海宝山区陆翔路营业部
银河证券,330   
  s上海自贸试验区基隆路营业部
银河证券,338   
  s上海闵行区陈行路营业部
银河证券,339   
  s上海普陀区中江路营业部
银河证券,138   
  s成都北二环路营业部
银河证券,181   
  s成都成飞大道营业部
银河证券,139   
  s成都科华北路营业部
银河证券,140   
  s成都建设路营业部(原双林路)
银河证券,141   
  s成都建设路营业部(原同仁路客户专用)
银河证券,243   
  s成都人民南路营业部
银河证券,262   
  s成都双流迎春路营业部
银河证券,263   
  s乐山人民南路营业部
银河证券,271   
  s眉山仁寿光明路营业部
银河证券,278   
  s绵阳跃进路营业部
银河证券,279   
  s巴中云台街营业部
银河证券,337   
  s内江玉溪路营业部
银河证券,142   
  t天津胜利路营业部(原新城西路)
银河证券,143   
  t天津鼓楼东街营业部
银河证券,144   
  t天津开华道营业部(原汉口西道)
银河证券,285   
  t天津升安大街营业部
银河证券,145   
  x乌鲁木齐解放北路营业部
银河证券,295   
  x拉萨朝阳路营业部
银河证券,146   
  y昆明白塔路营业部
银河证券,147   
  y昆明东风西路营业部(原人民中路)
银河证券,199   
  y昆明民航路营业部
银河证券,200   
  y宜良人民路营业部
银河证券,307   
  y曲靖交通路营业部
银河证券,308   
  y河口福安路营业部
银河证券,309   
  y墨江回归大道营业部
银河证券,310   
  y楚雄鹿城南路营业部
银河证券,148   
  z德清营业部
银河证券,173   
  z湖州适园路营业部
银河证券,149   
  z杭州绍兴路营业部(原湖墅南路)
银河证券,150   
  z杭州庆春路营业部(原解放路)
银河证券,151   
  z杭州艮山西路营业部(原凯旋路)
银河证券,209   
  z杭州余杭邱山大街营业部(原文苑路)
银河证券,152   
  z杭州体育场路营业部
银河证券,153   
  z杭州新塘路营业部
银河证券,210   
  z杭州古墩路营业部
银河证券,290   
  z杭州天城东路营业部
银河证券,219   
  z桐庐富春路营业部
银河证券,213   
  z平湖解放西路营业部
银河证券,211   
  z平阳人民路营业部
银河证券,180   
  z义乌稠州北路营业部
银河证券,174   
  z建德新安路营业部
银河证券,154   
  z湖州营业部
银河证券,182   
  z长兴县前西街营业部
银河证券,155   
  z嘉兴营业部
银河证券,156   
  z金华营业部
银河证券,157   
  z兰溪营业部
银河证券,158   
  z丽水营业部
银河证券,216   
  z庆元�髦藿钟�业部
银河证券,217   
  z遂昌北街营业部
银河证券,218   
  z龙泉新华街营业部
银河证券,198   
  z青田涌金街营业部
银河证券,159   
  z宁波大沙泥街营业部
银河证券,160   
  z宁波翠柏路营业部
银河证券,161   
  z宁波大庆南路营业部
银河证券,162   
  z宁波解放南路营业部
银河证券,272   
  z宁波宁南北路营业部
银河证券,259   
  z余姚南雷路营业部
银河证券,163   
  z绍兴营业部
银河证券,274   
  z绍兴金柯桥大道营业部
银河证券,275   
  z富阳迎宾路营业部
银河证券,276   
  z淳安新安大街营业部
银河证券,164   
  z台州邮电路营业部
银河证券,261   
  z台州引泉路营业部
银河证券,165   
  z温州大南路营业部
银河证券,254   
  z温州锦绣路营业部
银河证券,233   
  z上虞王充路营业部
银河证券,234   
  z衢州荷花中路营业部
银河证券,212   
  z苍南玉苍路营业部
银河证券,258   
  z临海杜桥下朱路营业部
银河证券,289   
  z舟山千岛路营业部
银河证券,294   
  z奉化岳林路营业部
银河证券,331   
  z浙江分公司
银河证券,166   
  z中国银河证券
银河证券,
招商证券,营业部代码
招商证券,0 普通交易
招商证券,1 融资融券
招商证券,
招商证券,
招商证券,
招商证券,
招商证券,
招商证券,
招商证券,
招商证券,
招商证券,
招商证券,
招商证券,
招商证券,
招商证券,
招商证券,
招商证券,
招商证券,
招商证券,
招商证券,
招商证券,
招商证券,
招商证券,
招商证券,
招商证券,
招商证券,
招商证券,
招商证券,
招商证券,
招商证券,
招商证券,
招商证券,
招商证券,
招商证券,
招商证券,
招商证券,
招商证券,
招商证券,
招商证券,
招商证券,
招商证券,
招商证券,
招商证券,
招商证券,
招商证券,
招商证券,
招商证券,
招商证券,
招商证券,
招商证券,
招商证券,
招商证券,
招商证券,
招商证券,
招商证券,
招商证券,
招商证券,
中银国际,营业部代码
中银国际,1 普通交易
中银国际,2 融资融券交易
中银国际,
中银国际,
中银国际,
中银国际,
中银国际,
中银国际,
中银国际,
中银国际,
中投证券,营业部代码
中投证券,1001 普通交易
中投证券,1003 融资融券交易
中投证券,
中投证券,
中投证券,
中投证券,
中投证券,
中投证券,
中投证券,
中投证券,
中投证券,
中投证券,
中投证券,
中投证券,
中投证券,
中投证券,
中投证券,
中投证券,
中投证券,
中航证券,营业部代码
中航证券,0999 融资融券
中航证券,1 深圳营业部
中航证券,2 上海营业部
中航证券,3 武汉营业部
中航证券,4 天津营业部
中航证券,5 南昌营业部
中航证券,6 上饶营业部
中航证券,7 吉安营业部
中航证券,8 景德镇营业部
中航证券,9 泉州营业部
中航证券,10 宜春营业部
中航证券,11 丰城营业部
中航证券,12 赣州营业部
中航证券,15 九江营业部
中航证券,16 萍乡营业部
中航证券,20 重庆营业部
中航证券,21 西安营业部
中航证券,22 南阳营业部
中航证券,23 北京营业部
中航证券,24 杭州营业部
中航证券,25 昆明营业部
中航证券,26 郑州中原路营业部
中航证券,27 郑州嵩山路营业部
中航证券,28 南昌红谷滩营业部
中航证券,29 厦门营业部
中航证券,30 抚州营业部
中航证券,31 烟台营业部
中航证券,32 柳州营业部
中航证券,33 兰州营业部
中航证券,34 南通营业部
中航证券,35 鞍山营业部
中航证券,36 新余营业部
中航证券,37 鹰潭营业部
中航证券,66 总部
中航证券,
中信证券,营业部代码
中信证券,1 普通交易
中信证券,2 融资融券交易
中信证券,
中信证券,
中信证券,
中信证券,
中信证券,
中信证券,
中信证券,
中信证券,
中信证券,
中信证券,
中信证券,
中信证券,
中信证券,
中信证券,
中信证券,
中信证券,
中信证券,
中信证券,
中信证券,
中信证券,
中信浙江,营业部代码
中信浙江,1 股票交易
中信浙江,2 信用交易
中信浙江,
中信浙江,
中信浙江,
中信浙江,
中信浙江,
中信浙江,
中信浙江,
中信浙江,
中信万通,营业部代码
中信万通,1 普通交易
中信万通,2 融资融券交易
中信万通,
中信万通,
中信万通,
中信万通,
中信万通,
中信万通,
中信万通,
中信万通,
中信万通,
中金证券,营业部代码
中金证券,0001 普通交易
中金证券,30000 信用交易
中金证券,
中金证券,
中原证券,营业部代码
中原证券,1 普通交易
中原证券,3 信用交易
中原证券,
中原证券,
中原证券,
中原证券,
浙商证券,版本号填
  6.10（最新版本号见券商通达信软件"帮助关于"菜单第一行文字字母V后面的数字）
浙商证券,登录模式选 "客户号"
浙商证券,通讯密码(如果所在券商无通讯密码就不填)
浙商证券,交易账号(打开券商通达信软件，股东列表查询结果的资金账号就是交易账号） 
浙商证券,营业部代码填 0001
浙商证券,
